,ID_FACTURI_INTRARE,ID_VALUTA,ID_PARTENER,ID_PARTENER_ADRESA,CURS,DATA_SCADENTA,VALOARE_FARA_TVA,VALOARE_TVA,VALOARE_TOTALA,ID_TIP_FACTURA,ID_MODALITATE_EXPEDIERE,ID_CONDITIE_LIVRARE,ID_TIP_TRANZACTIE,ESTE_TVA_INCASARE,VALOARE_VALUTA,ESTE_DESCHIS_FLUX,ESTE_RAPORTARE_INTRASTAT
40,233,1,17,22.0,1.0,2022-09-30,100.0,100.0,100.0,4,12.0,6.0,12.0,False,0.0,False,False
123,716,29,66,41.0,0.0,2022-09-10,25.0,4.75,29.75,3,,,,False,0.0,False,False
290,1915,7,70,45.0,5.0389,2022-09-04,16.0,3.04,19.04,1,,,,,0.0,,
377,2728,5,171,131.0,2.5,2022-11-16,1.0,0.19,1.19,1,,,,False,0.0,False,False
10,61,2,4,2.0,9.0,2022-09-09,200.0,200.0,200.0,2,2.0,2.0,,False,0.0,False,False
101,612,2,53,28.0,-9.0,2022-09-04,0.0,0.0,0.0,6,,,,False,0.0,False,False
8,59,2,7,4.0,1.0,2022-09-09,0.0,0.0,0.0,3,2.0,2.0,,False,0.0,False,False
230,1537,5,79,56.0,8.0,2022-09-09,4.0,0.76,4.76,3,,,,False,0.0,False,False
2,53,1,7,4.0,1.0,2022-09-09,0.0,0.0,0.0,2,2.0,,,False,0.0,False,False
398,2841,1,172,132.0,1.0,2022-12-31,10025.0,1902.25,11927.25,7,,,,False,0.0,False,False
265,1737,1,78,55.0,1.0,2022-09-30,0.0,0.0,0.0,1,,,,False,0.0,False,False
196,1371,5,72,49.0,2.5300000000000002,2022-09-20,0.0,0.0,0.0,1,,,,,0.0,,
356,2542,2,171,131.0,4.9399999999999995,2022-10-27,3.0,0.57,3.57,1,,,,False,0.0,False,False
161,1202,29,76,53.0,2.5300000000000002,2022-09-19,0.0,0.0,0.0,4,,,,False,0.0,False,False
293,1918,7,70,45.0,5.04,2022-09-05,16.0,3.04,19.04,1,,,,,0.0,,
148,1132,29,70,45.0,0.0,2022-09-20,0.0,0.0,0.0,4,,,,False,0.0,False,False
190,1365,1,62,36.0,1.0,2022-09-02,1476.0,280.44,1756.44,1,,,,,0.0,,
238,1547,1,78,55.0,0.0,2022-09-30,0.98,0.19,1.17,17,,,,,0.0,,
381,2732,5,171,131.0,2.5,2022-11-16,1.0,0.01,1.01,1,,,,False,0.0,False,False
178,1331,1,62,,1.0,2022-09-02,1476.0,280.44,1756.44,1,,,,,0.0,,
37,230,1,17,22.0,1.0,2022-09-19,0.0,0.0,0.0,1,14.0,5.0,11.0,False,0.0,False,False
139,844,11,72,49.0,1.35,2022-09-29,14.72,2.8,17.52,3,,,,True,0.0,False,False
3,54,2,7,4.0,1.0,2022-09-15,200.0,200.0,200.0,2,2.0,,,False,0.0,False,True
100,611,1,17,,1.0,2022-09-05,0.0,0.0,0.0,4,,,,False,0.0,False,False
201,1398,3,78,55.0,0.0,2022-09-30,0.0,0.0,0.0,3,,,,False,0.0,False,False
164,1205,29,76,41.0,2.5300000000000002,2022-09-19,0.0,0.0,0.0,4,,,,False,0.0,False,False
151,1187,29,70,45.0,0.0,2022-09-20,0.0,0.0,0.0,4,,,,False,0.0,False,False
328,2211,1,70,45.0,1.0,2022-09-30,450.0,85.5,535.5,1,,,,False,0.0,False,False
57,338,2,17,19.0,3.0,2022-09-09,100.0,100.0,100.0,3,15.0,7.0,11.0,True,0.0,True,True
136,820,29,70,45.0,1.0,2022-09-24,0.0,0.0,0.0,3,,,,False,0.0,False,False
153,1191,29,70,45.0,0.0,2022-09-20,0.0,0.0,0.0,4,,,,False,0.0,False,False
9,60,1,7,4.0,1.0,2022-09-15,0.0,0.0,0.0,3,2.0,2.0,,False,0.0,True,False
103,614,3,60,30.0,0.0,2022-09-05,0.0,0.0,0.0,2,,,,False,0.0,False,False
362,2586,5,171,133.0,2.5300000000000002,2022-10-14,0.0,0.0,0.0,1,,,,False,0.0,False,False
129,735,1,62,37.0,1.0,2022-09-13,100.0,19.0,119.0,1,,,,False,0.0,False,False
149,1172,16,72,49.0,4.0,2022-09-30,22.5,4.28,26.78,3,,,,False,0.0,False,False
13,87,2,8,6.0,33.0,2022-09-01,100.0,100.0,100.0,6,2.0,2.0,,False,0.0,False,False
210,1417,1,62,36.0,1.0,2022-09-02,1476.0,280.44,1756.44,1,,,,,0.0,,
184,1354,1,62,36.0,1.0,2022-09-02,1476.0,280.44,1756.44,1,,,,,0.0,,
375,2700,1,174,134.0,1.0,2022-11-02,0.0,0.0,0.0,1,,,,False,0.0,False,False
47,321,1,17,22.0,1.0,2022-09-16,0.0,0.0,0.0,1,15.0,6.0,10.0,True,0.0,False,False
231,1538,5,79,56.0,8.0,2022-09-09,4.0,0.76,4.76,3,,,,True,0.0,False,False
331,2352,1,143,103.0,1.0,2022-09-23,0.0,0.0,0.0,7,,,,False,0.0,,
268,1862,1,78,57.0,1.0,2022-09-12,0.0,0.0,0.0,1,,,,False,0.0,False,False
163,1204,29,76,41.0,2.5300000000000002,2022-09-19,172.0,32.68,204.68,4,,,,False,0.0,False,False
301,1963,29,83,60.0,1.34,2022-09-24,0.15,0.03,0.18,7,,,,False,0.0,False,False
87,558,1,62,37.0,1.0,2022-09-09,0.0,0.0,0.0,2,,,,True,0.0,False,False
323,2183,1,82,59.0,0.0,2022-07-20,122.0,23.18,145.18,3,,,,,0.0,,
330,2344,1,143,103.0,1.0,2022-09-21,0.0,0.0,0.0,7,,,,False,0.0,False,False
75,484,1,62,37.0,1.0,2022-09-09,0.0,0.0,0.0,4,14.0,6.0,11.0,False,0.0,False,False
41,234,1,17,22.0,1.0,2022-09-30,100.0,100.0,100.0,3,15.0,7.0,11.0,False,0.0,False,False
84,525,1,60,32.0,1.0,2022-09-30,5.0,0.0,5.0,2,,,,False,0.0,False,False
263,1719,7,82,,5.03,2022-09-12,0.0,0.0,0.0,3,,,,False,0.0,False,False
379,2730,5,171,131.0,2.5,2022-11-16,1.0,0.19,1.19,1,,,,False,0.0,False,False
349,2485,2,158,118.0,4.9399999999999995,2022-10-19,0.0,0.0,0.0,1,,,,True,0.0,False,False
78,488,1,60,30.0,1.0,2022-09-30,14.72,2.8,17.52,4,10.0,,7.0,False,0.0,False,False
218,1462,1,78,55.0,0.0,2022-09-30,5.98,1.1400000000000001,7.12,22,,,,True,0.0,,
172,1264,1,72,49.0,1.0,2022-09-02,0.0,2.2800000000000002,0.0,1,,,,False,0.0,False,False
385,2778,1,171,131.0,1.0,2022-11-16,1.0,0.01,1.01,1,,,,False,0.0,False,False
135,792,1,66,41.0,1.0,2022-09-20,0.0,0.0,0.0,1,,,,False,0.0,False,False
79,490,1,61,33.0,1.0,2022-09-30,0.0,0.0,0.0,2,,,,False,0.0,False,False
48,322,1,17,22.0,1.0,2022-09-15,100.0,100.0,100.0,1,15.0,6.0,10.0,True,0.0,True,False
118,680,1,53,28.0,1.0,2022-09-08,0.0,0.0,0.0,4,,,,False,0.0,False,False
179,1332,1,62,,1.0,2022-09-02,1476.0,280.44,1756.44,1,,,,,0.0,,
67,458,2,8,6.0,12.0,2022-09-10,34511.0,3693.0,38204.0,1,2.0,2.0,13.0,False,0.0,False,False
339,2380,1,143,103.0,1.0,2022-09-23,0.96,0.18,1.1400000000000001,7,,,,False,0.0,,
96,606,7,62,37.0,0.0,2022-09-22,32.0,6.08,38.08,3,,,,False,0.0,False,False
183,1353,1,62,36.0,1.0,2022-09-02,1476.0,280.44,1756.44,1,,,,,0.0,,
365,2589,5,171,,2.5300000000000002,2022-10-14,0.0,0.0,0.0,1,,,,False,0.0,False,False
72,472,1,62,38.0,1.0,2022-09-17,1000.0,50.0,1050.0,3,15.0,6.0,12.0,False,0.0,False,False
264,1720,16,83,,1.05,2022-09-25,0.0,0.0,0.0,6,,,,False,0.0,False,False
395,2831,1,172,132.0,1.0,2022-12-21,9024.0,452.16,9476.16,9,,,,False,0.0,False,False
286,1911,7,70,45.0,5.045,2022-09-05,16.0,3.04,19.04,1,,,,,0.0,,
315,2057,1,61,57.0,1.0,2022-09-24,1.0,0.19,1.19,6,,,,False,0.0,False,False
307,2042,1,78,58.0,1.0,2022-09-14,0.0,0.0,0.0,3,,,,False,0.0,False,False
372,2694,5,171,131.0,2.51,2022-11-02,0.98,0.19,1.17,1,,,,False,0.0,False,False
174,1306,5,66,41.0,5.0,2022-09-30,25.0,4.75,29.75,1,,,,False,0.0,False,False
285,1910,7,70,45.0,5.045,2022-09-05,16.0,3.04,19.04,1,,,,,0.0,,
233,1540,1,78,55.0,0.0,2022-09-30,1.0,0.19,1.19,17,,,,,0.0,,
366,2594,5,173,133.0,2.52,2022-10-16,0.0,0.0,0.0,1,,,,False,0.0,False,False
276,1885,1,78,59.0,1.0,2022-09-22,0.0,0.0,0.0,1,,,,False,0.0,False,False
308,2044,1,78,55.0,1.0,2022-09-14,0.0,0.0,0.0,3,,,,False,0.0,False,False
338,2379,1,143,103.0,1.0,2022-09-23,0.0,0.0,0.0,7,,,,True,0.0,,
25,110,2,8,6.0,0.6,2022-09-16,0.0,0.0,0.0,1,2.0,2.0,,False,0.0,False,False
417,2936,1,163,123.0,1.0,2023-01-05,121.0,22.99,143.99,1,,,,False,0.0,False,False
314,2056,1,62,57.0,1.0,2022-09-16,0.0,0.0,0.0,8,,,,False,0.0,False,False
116,676,7,61,34.0,2.0,2022-09-21,0.0,0.0,0.0,3,,,,False,0.0,False,False
81,494,1,62,36.0,1.0,2022-09-30,0.0,0.0,0.0,2,,,,False,0.0,False,False
46,312,1,17,19.0,1.0,2022-09-03,100.0,100.0,100.0,3,15.0,7.0,10.0,False,0.0,False,False
327,2188,1,121,91.0,1.0,2022-09-08,91.0,17.29,108.29,5,,,,False,0.0,False,False
166,1207,29,76,41.0,2.5300000000000002,2022-09-19,0.0,0.0,0.0,4,,,,False,0.0,False,False
131,767,1,62,38.0,1.0,2022-09-29,1900.0,361.0,2261.0,1,,,,False,0.0,False,False
393,2829,1,172,132.0,1.0,2022-12-28,4500.0,855.0,5355.0,4,,,,False,0.0,False,False
309,2045,1,81,55.0,1.0,2022-09-29,2.0,0.38,2.38,1,,,,False,0.0,False,False
266,1770,1,72,49.0,1.0,2022-09-05,138178503.0,26253915.57,164432418.57,1,,,,,0.0,,
316,2108,7,96,73.0,4.0,2022-09-20,0.0,0.0,0.0,4,,,,False,0.0,False,False
322,2182,1,82,59.0,0.0,2022-07-20,500.0,95.0,595.0,3,,,,,0.0,,
111,633,1,61,33.0,1.0,2022-09-16,0.0,0.0,0.0,3,,,,False,0.0,False,False
273,1878,1,82,58.0,1.0,2022-09-12,0.0,0.0,0.0,1,,,,False,0.0,False,False
289,1914,7,70,45.0,5.045,2022-09-05,16.0,3.04,19.04,1,,,,,0.0,,
122,714,29,66,41.0,5.0,2022-09-10,0.0,0.0,0.0,3,,,,False,0.0,False,False
213,1456,1,78,55.0,0.0,2022-09-30,0.0,0.0,0.0,3,,,,False,0.0,,
394,2830,1,172,,1.0,2022-12-31,0.0,0.0,0.0,6,,,,False,0.0,False,False
32,156,11,17,17.0,0.15,2022-09-05,0.0,0.0,0.0,2,,,,True,0.0,False,False
384,2735,5,171,131.0,2.5,2022-11-16,1.0,0.01,1.01,1,,,,False,0.0,False,False
303,2021,1,78,57.0,1.0,2022-09-29,110.0,20.9,130.9,1,,,,False,0.0,False,False
63,448,7,61,34.0,0.3,2022-09-25,0.0,0.0,0.0,1,,,10.0,False,0.0,False,False
171,1263,1,76,,1.0,2022-09-02,0.0,0.0,0.0,1,,,,False,0.0,False,False
120,693,1,61,34.0,1.0,2022-09-08,0.0,0.0,0.0,3,,,,False,0.0,False,False
73,481,1,62,37.0,1.0,2022-09-23,0.0,0.0,0.0,17,13.0,7.0,8.0,False,0.0,False,False
364,2588,5,173,133.0,2.5300000000000002,2022-10-14,0.0,0.0,0.0,1,,,,False,0.0,False,False
260,1684,1,82,59.0,0.0,2022-09-20,25.26,4.8,30.06,17,,,,,0.0,,
279,1895,7,70,45.0,0.0,2022-09-05,0.0,0.0,0.0,1,,,,,0.0,,
119,681,1,53,28.0,1.0,2022-09-27,0.0,0.0,0.0,4,,,,False,0.0,False,False
344,2416,1,147,107.0,1.0,2022-09-13,1.0,0.19,1.19,1,,,,,0.0,,
269,1863,1,81,,1.0,2022-09-12,0.0,0.0,0.0,1,,,,False,0.0,False,False
6,57,2,8,5.0,1.0,2022-09-08,0.0,0.0,0.0,2,2.0,,,True,0.0,False,False
150,1186,16,72,49.0,4.0,2022-09-30,0.0,0.0,0.0,3,,,,False,0.0,False,False
207,1410,11,78,55.0,0.0,2022-09-30,0.0,0.0,0.0,3,,,,False,0.0,False,False
68,459,2,8,6.0,12.15,2022-09-10,0.0,0.0,0.0,1,2.0,2.0,13.0,False,0.0,False,False
18,93,2,8,6.0,-0.15,2022-09-21,0.0,0.0,0.0,1,2.0,2.0,,False,0.0,False,False
156,1197,29,76,53.0,2.5300000000000002,2022-09-19,0.0,0.0,0.0,4,,,,False,0.0,False,False
117,677,29,61,34.0,2.0,2022-09-16,0.0,0.0,0.0,3,,,,False,0.0,False,False
147,1131,16,72,49.0,4.0,2022-09-30,0.0,0.0,0.0,3,,,,False,0.0,False,False
95,605,29,62,,0.0,2022-09-23,0.0,0.0,0.0,2,,,,False,0.0,False,False
109,626,1,60,30.0,1.0,2022-09-05,0.0,0.0,0.0,3,,,,False,0.0,False,False
350,2486,1,171,131.0,1.0,2022-10-04,3.0,0.0,3.0,1,,,,False,0.0,False,False
44,269,16,17,19.0,1.0,2022-09-29,100.0,100.0,100.0,2,15.0,6.0,11.0,False,0.0,False,False
0,-1,1,78,55.0,0.0,2022-09-30,0.0,0.0,0.0,3,,,,False,0.0,,
232,1539,1,78,55.0,0.0,2022-09-30,1.0,0.19,1.19,17,,,,,0.0,,
124,717,29,66,41.0,0.0,2022-09-10,0.0,0.0,0.0,1,,,,False,0.0,False,False
80,491,2,8,6.0,0.45,2022-09-10,43.0,8.0,51.0,2,2.0,2.0,13.0,False,0.0,False,False
64,449,7,61,34.0,0.3,2022-09-22,0.0,0.0,0.0,2,15.0,8.0,10.0,True,0.0,True,True
262,1705,1,78,45.0,1.0,2022-09-30,4.78,0.91,5.6899999999999995,10,,,,False,0.0,,
223,1478,1,78,55.0,0.0,2022-09-30,5.98,1.1400000000000001,7.12,22,,,,True,0.0,,
409,2885,1,163,123.0,1.0,2022-12-28,250.0,47.5,297.5,1,,,,False,0.0,False,False
418,2941,1,163,123.0,1.0,2023-01-09,0.0,0.0,0.0,1,,,,False,0.0,False,False
257,1670,1,78,45.0,1.0,2022-09-30,4.78,0.91,5.6899999999999995,10,,,,False,0.0,,
288,1913,7,70,45.0,5.045,2022-09-05,16.0,3.04,19.04,1,,,,,0.0,,
146,1087,1,77,54.0,1.0,2022-09-30,2500.0,475.0,2975.0,1,,,,False,0.0,False,False
65,450,7,61,34.0,0.3,2022-09-23,100.0,100.0,100.0,2,15.0,8.0,10.0,True,0.0,True,True
36,229,1,17,22.0,1.0,2022-09-20,100.0,100.0,100.0,1,14.0,5.0,11.0,False,0.0,False,False
346,2421,1,154,114.0,1.0,2022-09-20,90.0,27.0,117.0,1,,,,,0.0,,
295,1920,5,70,45.0,2.52,2022-09-04,1.3,0.25,1.55,1,,,,,0.0,,
229,1527,5,79,56.0,8.0,2022-09-09,4.0,0.76,4.76,3,,,,False,0.0,False,False
212,1455,1,78,55.0,0.0,2022-09-30,0.0,0.0,0.0,3,,,,False,0.0,,
24,99,2,8,6.0,-0.15,2022-09-09,0.0,0.0,0.0,1,2.0,2.0,,False,0.0,False,False
246,1582,1,78,45.0,0.0,2022-09-30,0.98,0.19,1.17,17,,,,True,0.0,,
167,1244,3,16,21.0,0.15,2022-09-17,0.0,0.0,0.0,1,,,,False,0.0,False,False
351,2487,2,171,131.0,4.9399999999999995,2022-10-10,3.06,0.58,3.64,1,,,,False,0.0,False,False
181,1334,1,76,53.0,1.0,2022-09-30,24.0,4.5600000000000005,28.56,1,,,,False,0.0,False,False
154,1195,29,76,53.0,2.5300000000000002,2022-09-19,0.0,0.0,0.0,4,,,,False,0.0,False,False
250,1587,1,78,34.0,1.0,2022-09-30,2.9,0.55,3.45,10,,,,False,0.0,,
405,2871,1,175,132.0,1.0,2022-12-31,101.0,0.0,101.0,5,,,,False,0.0,False,False
162,1203,29,76,53.0,2.5300000000000002,2022-09-19,0.0,0.0,0.0,4,,,,False,0.0,False,False
177,1330,1,62,,1.0,2022-09-02,1476.0,280.44,1756.44,1,,,,,0.0,,
14,89,2,8,5.0,12.0,2022-09-15,0.0,0.0,0.0,1,2.0,2.0,,True,0.0,False,False
42,235,1,17,22.0,1.0,2022-09-30,0.0,0.0,0.0,3,15.0,7.0,11.0,False,0.0,False,False
352,2499,16,171,131.0,1.01,2022-10-11,87.0,16.53,103.53,1,,,,,0.0,,
387,2780,1,171,131.0,1.0,2022-11-16,1.0,0.01,1.01,1,,,,False,0.0,False,False
203,1402,1,62,36.0,1.0,2022-09-02,1476.0,280.44,1756.44,1,,,,,0.0,,
121,713,7,66,41.0,5.0,2022-09-10,25.0,4.75,29.75,3,,,,False,0.0,False,False
272,1876,1,81,58.0,1.0,2022-09-18,88.32,12.22,100.54,1,,,,,0.0,,
12,76,2,2,20.0,12.0,2022-09-03,0.0,0.0,0.0,2,,,,False,0.0,False,False
317,2131,1,61,73.0,1.0,2022-09-14,30.0,5.7,35.7,1,,,,False,0.0,False,False
374,2697,5,171,131.0,2.51,2022-11-02,1.94,0.37,2.31,1,,,,False,0.0,False,False
140,1072,1,70,45.0,1.0,2022-09-30,0.0,0.0,0.0,1,,,,False,0.0,False,False
211,1439,1,76,53.0,1.0,2022-09-05,3.6,0.68,4.28,6,,,,,0.0,,
