,ID_FIRMA,ID_NIR,ID_PARTENER,ID_PARTENER_ADRESA,SERIE_AVIZ,NUMAR_AVIZ,ID_VALUTA,VALOARE_FARA_TVA,VALOARE_TVA
2,55,2850,163,123,,,1,720.0,36.0
13,55,2894,82,59,,,1,2490.52,473.2
4,55,2858,172,132,,,1,9800.0,1862.0
7,85,2878,84,61,,,2,14900.0,2831.0
11,55,2888,163,123,,,1,200.0,38.0
0,55,2814,171,131,,,1,1.0,0.01
6,55,2860,85,62,,,2,25.0,4.75
14,55,2896,173,133,,,1,100.0,19.0
15,55,2912,163,123,,,1,50.0,9.5
8,55,2879,163,123,,,1,150.0,28.5
12,55,2890,163,123,AVZ,1.0,1,500.0,95.0
5,55,2859,85,62,,,2,25.0,4.75
