,ID_NIR_DETALII,ID_NIR,ID_DOCUMENTE_DETALII,ID_UM,PRET_UNITAR,ID_COTA_TVA,CANTITATE_DOCUMENT,CANTITATE_RECEPTIONATA,MOTIV_DIFERENTA,VALOARE_FARA_TVA,VALOARE_TVA,ID_GESTIUNE,LOT,DATA_EXPIRARE,DESCRIERE
8,4215,2879,4208,6,1.0,15,150,150,,150.0,28.5,33.0,,,
0,4146,2814,3927,9,1.0,1,1,1,,1.0,0.01,31.0,,,
11,4227,2888,4226,9,1.0,15,200,200,,200.0,38.0,33.0,,,
1,4155,2845,4154,6,30.0,3,30,30,,720.0,36.0,31.0,2,2022-12-08,
12,4229,2890,4228,9,1.0,15,500,500,,500.0,95.0,31.0,1,2022-12-31,TEST
9,4222,2884,4221,6,1.0,15,50,50,,50.0,9.5,33.0,,2022-12-13,
6,4189,2860,4156,6,5.0,15,5,5,,25.0,4.75,,,,
2,4159,2850,4158,6,30.0,3,30,30,,720.0,36.0,31.0,,2022-12-08,
3,4186,2857,4150,9,100.0,15,100,5,,10000.0,1900.0,,,,
16,4255,2912,4220,6,1.0,15,50,50,,50.0,9.5,,,,
13,4231,2894,2036,6,4.0,15,4,50,,15.52,2.95,,,,
5,4188,2859,4157,6,5.0,15,5,5,,25.0,4.75,,,,
14,4232,2886,4223,9,1.0,15,50,50,,50.0,9.5,33.0,,,
