,ID_ORDIN_DE_PLATA,ID_PARTENER,ID_TIP_PLATA,ID_VALUTA,CURS,ID_FIRMA_BANCA,ID_FIRMA_CONTURI_BANCARE,ID_PARTENER_BANCA,ID_PARTENER_CONT_BANCAR,SUMA,ID_DECONT
5,781,62,2,3,8.0,2,14,1,9,0.0,
20,1298,70,1,1,0.0,3,21,3,11,123.0,
28,2960,172,1,1,1.0,4,22,6,19,56.0,
29,2961,172,1,1,1.0,4,22,6,19,0.0,
22,1304,70,1,1,0.0,3,21,3,11,123.0,
7,802,66,2,5,2.52,1,10,2,10,5.0,
32,2964,172,1,1,1.0,4,22,6,19,5356.19,
26,2826,172,1,1,1.0,4,22,6,19,11493.16,
12,827,66,2,5,2.0,1,10,2,10,4.0,
10,825,66,1,5,5.0,1,10,2,10,1.0,
9,824,66,2,5,1.5,3,21,2,10,48.0,
27,2914,172,2,1,1.0,4,22,6,19,5.0,
23,1882,66,2,1,1.0,1,16,2,10,5.0,
15,948,66,2,1,1.0,1,16,2,10,0.1,
21,1303,70,1,1,0.0,3,21,3,11,123.0,
4,780,62,2,3,7.0,1,9,1,8,0.0,
14,924,66,1,1,1.0,2,14,2,10,100.0,
30,2962,172,1,1,1.0,4,22,6,19,0.0,
18,1054,70,1,1,1.0,3,21,3,11,123.0,
0,-1,66,2,5,2.52,3,21,2,10,80.0,
25,1973,66,1,11,5.79,1,16,2,10,585.5,
31,2963,172,1,1,1.0,4,22,6,19,0.0,
3,521,62,2,7,9.0,2,5,1,5,0.0,
24,1883,66,2,1,1.0,3,21,2,10,99.0,
8,817,70,2,5,2.52,3,21,3,11,4.0,
19,1297,70,1,1,0.0,3,21,3,11,123.0,
