START_DATE_WEEK,ID_FIRMA,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,VENIT,CHELTUIALA,CASHFLOW,TVA IN,TVA OUT
2020-01-06,114,16.73,21.14,15.15,25.06,6.27,27.64,27.51,23.03,31.55,21.77,33.59,10.37,6.94,30.57,32.22,18.07,7.63,29.82,32.77,6.34,2209375.1500000004,1563293.66,646081.4900000005,419781.2785000001,297025.7954
2020-01-13,114,17.1,20.95,15.32,25.58,6.34,28.46,28.96,23.04,30.68,22.89,32.33,11.35,6.73,29.11,31.32,18.26,7.19,31.39,32.12,6.22,2215674.3600000003,1352128.72,863545.6400000004,420978.12840000005,256904.45679999999
2020-01-20,114,16.76,20.14,15.48,24.58,6.66,26.04,29.55,24.46,29.2,21.37,31.39,10.6,7.3,28.84,30.1,17.92,7.12,29.56,32.48,5.98,2182098.5200000005,1328723.3800000001,853375.1400000004,414598.7188000001,252457.44220000002
2020-01-27,114,17.3,21.19,15.5,25.86,6.1,27.95,30.14,23.31,31.03,22.71,31.41,10.72,6.61,30.04,30.74,17.76,7.42,29.59,33.83,6.17,2226104.369999999,1342825.0399999996,883279.3299999996,422959.83029999986,255136.75759999992
2020-02-03,114,17.63,18.61,13.48,21.86,5.64,25.78,27.26,21.9,28.9,19.51,31.01,9.57,6.02,26.33,28.22,16.38,6.58,27.22,29.51,5.63,1816926.1,1285328.0600000005,531598.0399999996,345215.95900000003,244212.3314000001
2020-02-10,114,15.3,18.0,13.28,24.58,5.92,26.53,25.95,20.59,26.09,19.67,28.64,9.14,6.73,27.36,28.08,16.51,6.49,27.11,31.7,5.39,1819576.7399999998,1215014.8299999996,604561.9100000001,345719.5806,230852.81769999993
2020-02-17,114,16.48,19.6,14.06,23.8,5.69,22.66,26.03,20.96,26.74,19.06,29.39,10.5,6.36,26.06,30.07,14.71,6.68,25.84,32.42,5.33,1824242.6799999995,1224763.0099999998,599479.6699999997,346606.1091999999,232704.97189999995
2020-02-24,114,14.96,20.36,14.18,21.18,6.29,23.25,25.44,21.12,28.36,19.97,27.92,9.39,6.17,25.2,29.28,16.4,6.56,26.72,31.89,5.34,1781905.29,1192755.2000000002,589150.0899999999,338562.0051,226623.48800000004
2020-03-02,114,17.72,21.28,11.97,25.67,6.38,28.29,30.23,24.33,28.77,23.02,33.42,11.41,6.92,30.15,30.24,18.35,7.24,31.89,34.94,6.64,2228541.9199999995,1286930.3000000003,941611.6199999992,423422.9647999999,244516.75700000004
2020-03-09,114,16.85,20.68,16.03,24.42,6.07,27.49,29.1,23.19,29.1,21.73,30.88,10.99,6.92,31.06,31.19,17.67,7.91,31.3,34.96,6.52,2200640.4099999997,1322105.93,878534.4799999997,418121.67789999995,251200.1267
2020-03-16,114,17.4,20.07,16.05,25.95,6.58,26.43,29.12,22.74,29.13,22.84,32.82,11.11,6.93,31.08,30.9,18.38,7.55,32.56,22.82,6.59,2197480.0700000003,1359198.72,838281.3500000003,417521.21330000006,258247.7568
2020-03-23,114,14.48,16.12,11.77,17.58,5.32,19.97,22.66,15.84,21.77,16.14,24.67,8.8,5.29,23.63,24.29,12.32,4.82,24.52,24.72,3.94,2070885.7399999998,1638149.51,432736.22999999975,393468.29059999995,311248.4069
2020-03-30,114,11.61,13.83,10.72,20.36,4.98,19.37,22.68,14.96,22.72,15.86,22.07,9.01,4.95,21.55,21.35,11.97,6.03,23.93,26.73,4.99,2024981.0600000005,1724269.1600000006,300711.8999999999,384746.4014000001,327611.14040000015
2020-04-06,114,12.74,13.7,11.13,20.58,4.73,19.16,19.43,15.9,23.16,15.96,23.83,7.0,4.59,20.8,24.16,13.53,5.22,22.48,21.13,4.92,2045341.3800000001,1705830.4400000002,339510.93999999994,388614.86220000003,324107.7836
2020-04-13,114,12.89,15.33,12.17,20.39,4.84,21.7,19.78,18.7,22.95,17.82,21.48,7.68,4.92,19.99,21.49,13.44,5.88,21.29,25.38,4.72,2058865.0600000005,1702179.3800000001,356685.6800000004,391184.3614000001,323414.0822
2020-04-20,114,13.42,14.05,11.6,16.97,4.9,18.81,20.63,16.4,22.93,17.06,21.72,8.1,5.45,22.87,21.63,13.27,4.96,24.39,22.92,4.22,2041789.96,1684666.54,357123.4199999999,387940.0924,320086.6426
2020-04-27,114,17.83,22.04,15.21,26.03,6.61,26.78,30.37,23.32,30.49,22.52,33.25,10.4,7.04,30.03,30.42,18.47,7.37,30.55,34.43,4.78,2209610.57,1421905.0099999998,787705.56,419826.0083,270161.9519
2020-05-04,114,17.66,21.44,14.92,24.53,6.37,26.8,18.54,16.79,30.22,22.32,32.95,10.41,6.9,31.53,32.3,18.48,7.22,30.27,34.12,6.38,2201614.0999999996,1364797.0599999996,836817.04,418306.67899999995,259311.44139999992
2020-05-11,114,17.33,20.83,15.7,26.06,6.43,27.62,27.83,24.05,30.55,22.78,25.54,11.39,7.05,30.37,32.32,17.8,7.83,32.16,32.46,6.51,2241028.8599999994,1379772.4300000002,861256.4299999992,425795.4833999999,262156.76170000003
2020-05-18,114,17.52,20.02,15.86,26.83,6.19,27.64,29.85,24.76,31.78,23.24,31.39,8.52,7.26,31.28,30.18,17.81,7.31,32.49,33.82,6.14,2232760.8200000008,1353838.9400000002,878921.8800000006,424224.55580000015,257229.39860000004
2020-05-25,114,17.53,20.45,15.11,26.85,6.57,26.3,29.87,22.69,29.71,23.04,32.05,11.52,7.2,29.82,20.81,17.13,7.39,31.28,34.18,6.15,2237461.9899999993,1373478.4899999998,863983.4999999995,425117.7780999999,260960.91309999995
2020-06-01,114,17.72,21.3,15.12,24.33,6.64,26.04,29.6,24.8,30.03,23.28,31.43,11.21,7.35,22.59,30.54,18.36,7.55,30.69,22.94,6.28,2231183.3099999996,1396355.16,834828.1499999997,423924.8288999999,265307.4804
2020-06-08,114,17.73,20.07,15.14,25.36,4.45,27.14,29.33,22.96,31.26,21.76,33.68,10.89,6.73,30.16,33.03,16.82,7.56,30.09,34.22,6.1,2206742.9600000004,1353488.62,853254.3400000003,419281.1624000001,257162.83780000004
2020-06-15,114,17.75,20.71,16.37,26.89,6.4,26.88,29.63,24.84,30.69,21.78,30.82,10.68,6.8,30.48,30.89,17.0,5.84,31.05,34.9,6.11,2209182.44,1354409.42,854773.02,419744.66359999997,257337.7898
2020-06-22,114,17.05,20.11,16.23,26.14,6.72,27.98,28.22,24.62,23.76,22.9,32.12,10.48,5.05,30.5,31.53,17.71,7.35,31.08,32.92,6.3,2199526.3600000003,1371904.7,827621.6600000004,417910.00840000005,260661.89299999998
2020-06-29,114,17.42,20.75,16.25,25.9,6.28,27.45,27.95,24.64,29.55,23.14,32.14,10.7,7.02,31.71,30.01,17.9,5.33,30.79,33.61,6.56,2221756.5500000003,1364911.85,856844.7000000002,422133.74450000003,259333.2515
2020-07-06,114,17.79,22.01,15.04,25.16,6.73,28.01,30.54,22.57,31.67,21.84,32.8,11.36,7.24,29.35,30.34,17.91,7.96,32.99,35.63,6.56,2244938.17,1380726.0999999999,864212.0700000001,426538.2523,262337.959
2020-07-13,114,17.62,20.99,14.9,25.93,6.74,26.94,30.27,23.52,30.8,22.96,31.86,11.26,7.31,30.86,31.91,17.06,7.67,33.02,33.65,6.26,2226132.5900000003,1398821.1499999997,827311.4400000006,422965.19210000004,265776.01849999995
2020-07-20,114,18.34,21.21,16.29,24.93,6.49,26.41,28.29,24.23,29.63,23.64,33.48,11.05,7.39,29.1,30.08,16.9,7.75,30.87,32.66,6.14,2234375.1899999995,1376520.1099999996,857855.0799999998,424531.2860999999,261538.82089999993
2020-07-27,114,17.3,21.65,16.3,26.71,5.04,28.05,27.73,24.95,30.26,22.56,33.49,10.74,7.47,31.5,31.65,17.26,7.91,32.45,26.07,6.27,2226987.5000000005,1372054.52,854932.9800000004,423127.6250000001,260690.35880000002
2020-08-03,114,18.37,14.07,16.31,19.26,6.75,28.61,29.75,23.34,29.68,22.14,34.15,10.64,6.99,30.63,31.98,18.49,8.06,30.62,32.37,6.27,2250739.8899999997,1403099.8800000001,847640.0099999995,427640.5790999999,266588.9772
2020-08-10,114,18.56,21.06,16.33,25.22,6.7,27.0,27.77,23.12,31.21,21.72,31.29,10.54,7.13,29.46,31.38,18.33,7.77,31.57,32.72,6.34,2210612.6199999996,1360757.8499999999,849854.7699999998,420016.3977999999,258543.99149999997
2020-08-17,114,17.51,21.28,16.34,24.73,6.32,26.2,21.41,25.0,29.74,22.4,33.87,11.63,7.21,29.48,31.1,18.0,5.49,32.53,34.42,6.73,2230371.599999999,1381358.4100000001,849013.189999999,423770.6039999998,262458.09790000005
2020-08-24,114,18.93,21.3,15.13,24.74,6.52,28.11,28.37,24.55,29.47,21.54,33.57,10.88,5.53,30.99,30.5,18.36,8.01,31.94,32.43,6.79,2215543.09,1370724.3900000001,844818.6999999997,420953.1871,260437.63410000002
2020-08-31,114,17.89,21.11,15.45,25.77,6.78,21.62,28.97,23.18,32.2,22.43,32.95,11.22,7.5,31.01,32.38,18.37,7.49,33.52,34.79,6.42,2260861.99,1397319.9600000004,863542.0299999998,429563.77810000005,265490.7924000001
2020-09-07,114,17.55,21.34,16.38,24.52,6.34,26.24,30.7,23.66,29.82,21.58,32.01,10.9,6.95,31.03,31.78,17.17,7.5,32.61,33.14,6.43,2249442.41,1352456.2799999996,896986.1300000006,427394.0579,256966.69319999992
2020-09-14,114,18.62,20.94,15.02,26.05,6.47,26.26,30.43,18.3,30.15,22.03,23.72,11.02,6.82,31.35,31.81,17.01,7.58,33.26,32.83,6.75,2249502.6500000004,1386158.23,863344.4200000004,427405.50350000005,263370.0637
2020-09-21,114,18.99,20.75,16.25,27.07,6.67,27.63,29.3,25.09,31.98,23.81,34.29,11.03,7.52,30.19,31.52,17.55,7.89,30.8,33.18,6.32,2263655.1499999994,1401096.5399999998,862558.6099999996,430094.4784999999,266208.3426
2020-09-28,114,17.59,20.35,16.11,26.58,6.42,26.56,28.18,24.18,30.51,23.83,31.43,11.68,6.9,29.02,32.16,18.6,8.12,31.45,32.53,6.39,2225044.19,1374669.4300000002,850374.7599999998,422758.3961,261187.19170000002
2020-10-05,114,18.14,20.37,15.36,26.09,6.61,26.57,29.91,24.66,32.04,14.91,31.45,11.69,6.91,23.19,30.95,18.79,7.38,32.41,33.55,6.27,2236621.38,1389488.3700000003,847133.0099999995,424958.0622,264002.79030000005
2020-10-12,114,17.8,14.23,15.38,26.1,6.3,26.59,28.5,24.22,30.86,23.21,33.38,10.62,7.05,30.25,33.45,17.07,7.84,31.19,26.89,6.78,2233618.4800000004,1383001.1500000001,850617.3300000003,424387.51120000007,262770.2185
2020-10-19,114,18.51,21.65,15.08,25.61,4.53,26.33,30.52,25.16,29.99,23.01,33.4,11.71,7.19,32.05,33.47,18.47,8.14,31.53,34.93,6.72,2235041.9,1412234.8499999999,822807.05,424657.961,268324.62149999995
2020-10-26,114,18.88,21.04,15.4,25.37,6.57,28.24,29.96,23.32,32.42,23.03,33.42,11.61,7.41,31.78,31.64,17.79,7.63,32.18,34.62,6.47,2266690.3999999994,1411591.08,855099.3199999994,430671.1759999999,268202.3052
2020-11-02,114,18.36,21.27,15.57,24.62,6.76,27.17,30.27,22.88,30.05,21.95,33.76,11.08,7.42,29.13,32.28,18.85,7.71,33.76,33.3,4.98,2242942.2600000002,1389784.2499999998,853158.0100000005,426159.02940000006,264059.00749999995
2020-11-09,114,17.85,22.32,15.74,26.66,6.32,26.64,29.71,24.06,32.18,22.85,31.86,10.77,7.21,29.45,30.75,18.34,8.16,32.23,33.65,6.8,2249231.8200000003,1404619.3999999997,844612.4200000006,427354.0458000001,266877.6859999999
2020-11-16,114,18.39,21.92,15.44,25.41,6.58,28.28,28.01,25.24,31.3,22.65,32.84,10.99,6.87,31.84,32.01,17.31,8.02,31.02,33.67,6.49,2252418.35,1376574.0000000007,875844.3499999994,427959.4865,261549.06000000014
2020-11-23,114,19.11,20.91,16.37,17.66,6.91,26.4,30.03,22.93,32.83,23.33,34.46,10.68,7.57,29.79,32.04,17.33,7.8,32.59,33.03,6.75,2278321.9700000007,1407248.1299999997,871073.840000001,432881.17430000013,267377.14469999995
2020-11-30,114,14.64,15.27,10.38,16.74,5.53,20.4,19.54,16.06,23.93,17.16,22.53,7.52,5.17,20.69,21.39,13.47,5.07,20.74,22.68,4.94,2089683.53,1732957.4000000004,356726.12999999966,397039.8707,329261.9060000001
2020-12-07,114,13.86,15.76,12.15,18.15,5.42,21.28,24.02,17.4,21.38,17.18,23.63,7.98,5.13,24.13,22.9,12.43,5.79,26.07,26.3,4.82,2105278.0500000003,1762271.89,343006.1600000004,400002.82950000005,334831.6591
2020-12-14,114,12.45,15.45,11.22,17.78,5.01,19.41,18.56,17.5,21.93,16.42,22.03,7.71,5.59,24.52,22.47,12.9,5.79,22.42,27.33,4.59,2095591.44,1768412.6600000004,327178.77999999956,398162.3736,335998.4054000001
2020-12-21,114,14.23,16.76,11.12,18.46,4.69,18.78,20.08,15.95,21.32,17.45,23.02,7.12,4.71,20.19,21.17,14.05,5.45,24.94,24.12,4.99,2124040.7600000002,1789610.1699999997,334430.59000000055,403567.7444,340025.9322999999
2020-12-28,114,15.11,16.89,11.92,19.2,4.74,20.36,23.55,16.72,24.57,15.36,23.14,7.92,5.26,22.42,24.79,14.09,5.58,24.04,25.77,4.5,2163747.74,1777841.6200000003,385906.1199999999,411112.07060000004,337789.90780000004
2021-01-04,114,18.49,21.2,16.8,25.24,6.89,28.68,29.87,24.93,31.8,21.85,31.32,10.71,6.97,29.57,33.47,18.65,8.16,31.79,34.84,6.86,2265198.62,1428483.07,836715.55,430387.7378,271411.7833
2021-01-11,114,18.32,22.29,16.65,27.08,6.5,28.97,30.79,25.43,31.19,23.71,34.31,11.62,7.27,30.51,32.53,18.12,8.16,34.08,34.87,6.8,2300678.170000001,1396732.99,903945.1800000009,437128.85230000014,265379.2681
2021-01-18,114,19.25,22.52,16.67,27.36,6.63,28.15,30.82,24.49,32.47,23.95,33.01,11.18,7.56,20.68,33.85,19.04,7.62,33.13,34.55,6.67,2265432.1999999997,1399028.07,866404.1299999997,430432.11799999996,265815.3333
2021-01-25,114,17.62,21.89,16.84,25.83,6.97,26.78,30.26,24.99,30.28,23.74,31.39,11.53,7.64,29.31,33.88,17.97,7.79,33.47,32.86,6.48,2255394.8799999994,1390384.7600000002,865010.1199999992,428525.0271999999,264173.10440000007
2021-02-01,114,16.89,20.35,15.87,24.56,6.02,27.57,28.44,21.91,26.83,21.21,32.31,9.79,6.5,26.51,30.98,14.84,6.95,29.31,29.57,5.58,1915494.9100000004,1356535.04,558959.8700000003,363944.03290000005,257741.6576
2021-02-08,114,16.78,18.16,15.86,22.01,5.79,26.17,28.71,21.76,28.8,18.03,30.8,11.19,6.86,25.84,29.76,16.2,7.56,29.07,32.48,6.22,1871384.1999999997,1252255.31,619128.8899999997,355562.99799999996,237928.50890000002
2021-02-15,114,15.03,18.95,14.82,23.4,6.04,24.17,28.2,22.03,26.13,21.86,29.67,10.45,6.08,28.44,30.14,15.53,6.78,30.15,29.99,5.53,1873770.86,1244065.0999999999,629705.7600000002,356016.4634,236372.36899999998
2021-02-22,114,15.98,18.95,13.78,23.14,5.51,23.63,28.58,22.34,26.96,20.22,31.99,11.19,6.29,28.64,29.61,16.74,7.27,27.99,30.13,5.66,1824220.64,1237467.64,586753.0,346601.9216,235118.8516
2021-03-01,114,18.61,22.4,15.8,25.42,6.93,27.41,30.4,25.59,32.25,22.9,32.81,11.69,6.93,29.4,30.82,18.78,7.58,32.92,35.43,6.96,2249841.2600000002,1326009.08,923832.1800000002,427469.83940000006,251941.72520000002
2021-03-08,114,17.71,22.84,16.45,26.48,6.87,28.26,30.43,24.4,32.9,22.69,34.14,11.71,7.37,30.65,31.49,17.71,7.67,32.29,33.39,6.57,2264437.5600000005,1366806.48,897631.0800000005,430243.1364000001,259693.2312
2021-03-15,114,18.45,20.7,16.47,25.72,6.81,29.11,30.75,23.69,32.91,23.85,25.73,11.49,7.02,31.28,30.88,17.91,8.06,32.96,33.08,6.38,2261703.5799999996,1353765.9899999998,907937.5899999999,429723.68019999994,257215.53809999995
2021-03-22,114,14.77,15.95,10.41,19.92,4.48,21.03,22.73,16.38,24.65,16.69,25.44,8.21,5.17,25.09,22.28,14.35,5.95,21.71,22.87,4.53,2139160.27,1695253.2199999995,443907.0500000005,406440.4513,322098.1117999999
2021-03-29,114,11.61,16.98,12.11,18.67,4.57,21.69,23.51,19.21,22.8,15.28,24.98,7.98,5.29,23.0,25.23,14.6,5.84,23.13,24.8,4.97,2094218.1500000001,1755013.4800000002,339204.6699999999,397901.44850000006,333452.56120000005
2021-04-05,114,14.03,15.36,10.18,17.81,4.61,22.36,23.75,17.84,21.5,16.16,26.91,8.47,4.92,20.13,26.59,14.29,6.23,26.32,25.59,4.84,2126990.9299999997,1757841.16,369149.7699999998,404128.27669999993,333989.82039999997
2021-04-12,114,13.67,14.13,10.83,20.5,4.87,17.86,23.26,17.91,25.36,19.13,25.67,7.93,4.55,22.12,22.76,12.1,6.2,26.17,25.96,4.49,2142216.7900000005,1794520.23,347696.5600000005,407021.1901000001,340958.8437
2021-04-19,114,12.31,16.65,10.95,21.77,4.7,20.82,23.39,19.27,25.13,16.93,21.84,7.87,5.52,20.08,22.43,12.07,5.91,23.42,27.29,4.83,2095357.1899999995,1790666.2199999995,304690.97,398117.8660999999,340226.5817999999
2021-04-26,114,18.36,22.3,17.04,27.41,6.38,28.93,31.22,24.06,32.38,23.26,31.98,10.88,7.04,30.77,32.03,18.55,8.18,24.57,34.29,6.8,2272670.44,1452469.7499999998,820200.6900000002,431807.3836,275969.25249999994
2021-05-03,114,17.64,14.22,16.1,25.36,6.66,27.55,30.07,24.57,32.72,23.28,34.97,11.23,7.7,31.09,34.31,17.84,8.34,33.1,35.01,6.54,2292881.19,1394832.65,898048.54,435647.4261,265018.2035
2021-05-10,114,19.12,22.33,17.07,25.12,6.79,27.01,31.58,25.8,32.42,23.06,32.68,12.03,6.98,31.42,33.7,17.49,8.27,31.83,35.05,7.01,2294739.420000001,1385814.9599999995,908924.4600000014,436000.48980000016,263304.8423999999
2021-05-17,114,19.5,21.04,16.61,25.66,6.47,27.3,28.65,25.1,31.81,22.39,33.03,11.36,7.13,31.12,34.37,18.59,7.65,31.52,35.77,6.81,2305699.9000000004,1415982.95,889716.9500000004,438082.9810000001,269036.7605
2021-05-24,114,18.6,21.92,16.62,26.2,6.8,27.04,29.27,23.43,30.88,22.86,26.72,10.92,7.57,30.83,32.47,18.79,8.13,31.54,34.42,4.86,2285807.03,1378456.4099999997,907350.6200000001,434303.33569999994,261906.71789999993
2021-05-31,114,18.06,22.8,15.52,25.18,6.41,29.0,30.48,25.62,30.89,22.19,33.73,7.61,7.14,31.77,31.22,18.26,7.66,33.18,35.14,6.69,2286286.6300000004,1402123.1499999992,884163.4800000011,434394.45970000006,266403.39849999984
2021-06-07,114,18.63,23.03,16.81,27.03,6.55,26.79,29.33,24.44,30.28,24.51,32.43,11.28,7.07,29.64,32.85,17.74,7.98,32.88,35.17,6.5,2316737.1700000004,1409443.3699999999,907293.8000000005,440180.0623000001,267794.2403
2021-06-14,114,19.37,21.75,16.19,27.83,6.69,28.48,28.77,24.94,31.56,23.14,35.09,11.06,7.29,30.58,34.17,18.66,7.83,34.2,34.51,6.89,2331614.3299999987,1417738.4600000004,913875.8699999982,443006.72269999975,269370.3074000001
2021-06-21,114,18.29,20.9,11.68,26.29,6.63,28.77,31.16,25.69,30.32,23.85,34.45,11.75,5.6,31.82,33.24,17.77,8.31,33.89,35.57,6.9,2308209.8199999994,1423289.5399999998,884920.2799999996,438559.8657999999,270425.01259999996
2021-06-28,114,17.94,22.0,16.54,25.53,7.1,29.07,30.01,24.26,33.48,24.55,33.81,11.65,7.44,32.15,31.34,18.15,8.24,32.62,26.61,6.9,2292853.79,1402309.5099999998,890544.2800000003,435642.22010000004,266438.80689999997
