START_DATE_WEEK,ID_FIRMA,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,VENIT,CHELTUIALA,CASHFLOW,TVA IN,TVA OUT
2021-07-05,114,18.5,21.8,16.72,27.89,6.91,29.36,28.85,25.49,33.5,15.93,34.49,12.11,7.23,30.63,31.37,18.71,8.08,31.99,33.57,6.58,2297059.72,1401500.2200000002,895559.5,436441.34680000006,266285.04180000006
2021-07-12,114,18.7,23.11,15.77,27.4,6.45,26.87,30.06,25.03,31.62,22.29,33.19,11.45,7.45,30.03,32.36,18.36,8.4,34.6,34.98,6.38,2312073.0699999994,1417599.5899999996,894473.4799999997,439293.88329999987,269343.9220999999
2021-07-19,114,18.35,20.96,15.95,26.64,7.05,29.39,31.57,26.02,31.96,23.68,31.9,11.23,7.46,30.66,32.39,19.1,8.33,33.32,33.63,7.05,2291206.4999999995,1421919.0999999999,869287.3999999997,435329.2349999999,270164.62899999996
2021-07-26,114,18.91,22.49,15.64,26.14,6.99,28.85,31.89,19.42,31.34,22.32,33.89,11.24,7.17,21.93,31.78,19.3,7.63,34.64,36.42,6.92,2309677.59,1441706.3500000003,867971.2399999995,438838.7421,273924.2065000001
2021-08-02,114,18.01,21.21,15.98,27.46,6.6,29.42,29.86,25.82,33.25,24.18,32.27,11.7,7.32,30.7,34.38,19.31,7.8,32.39,36.79,6.86,2326544.11,1422356.4599999997,904187.6500000001,442043.3809,270247.7274
2021-08-09,114,18.76,21.65,17.11,26.44,6.6,27.77,29.59,25.84,31.06,22.81,32.29,8.99,7.62,30.4,22.62,18.43,7.88,23.98,36.13,6.73,2283864.47,1414651.9299999997,869212.5400000005,433934.2493,268783.86669999996
2021-08-16,114,18.22,21.24,16.33,25.43,6.81,29.73,29.62,26.1,30.45,24.67,32.31,11.61,7.62,29.81,32.84,18.08,7.73,33.08,34.44,6.74,2308205.6799999992,1410462.9500000004,897742.7299999988,438559.07919999986,267987.9605000001
2021-08-23,114,18.42,21.9,15.7,26.75,7.01,26.96,29.35,23.95,32.98,24.45,33.97,11.73,4.89,30.75,32.55,17.73,8.05,33.1,34.13,6.94,2310458.0,1413590.53,896867.47,438987.02,268582.2007
2021-08-30,114,18.62,21.05,16.2,26.77,6.56,28.65,30.27,23.73,30.8,24.24,33.67,11.86,7.12,31.38,34.18,12.67,7.74,33.12,36.57,6.42,2312385.9200000004,1428177.85,884208.0700000003,439353.32480000006,271353.7915
2021-09-06,114,18.27,22.58,16.85,27.83,6.63,29.5,31.77,25.2,31.44,23.11,32.04,11.08,7.2,30.78,34.86,19.39,7.75,34.44,36.95,6.68,2322187.0500000003,1396775.0200000003,925412.03,441215.5395000001,265387.25380000006
2021-09-13,114,19.38,21.08,16.07,26.29,6.7,28.4,31.8,24.98,30.83,17.33,32.39,12.1,7.42,30.18,32.32,18.69,8.15,34.13,26.89,6.89,2307799.52,1444036.1800000004,863763.3399999996,438481.90880000003,274366.8742000001
2021-09-20,114,19.03,22.39,15.93,25.54,6.84,28.97,30.65,24.03,31.16,23.37,34.39,12.0,7.5,29.89,32.35,19.43,8.15,34.8,35.97,6.76,2292421.69,1432512.38,859909.31,435560.1211,272177.35219999996
2021-09-27,114,19.59,21.32,16.1,28.16,6.84,27.04,29.5,25.75,32.75,22.92,33.09,11.22,7.36,31.45,33.02,19.26,8.39,20.8,34.97,4.5,2302230.5800000005,1448994.5700000003,853236.0100000002,437423.8102000001,275308.96830000007
2021-10-04,114,19.42,21.55,15.96,28.18,6.98,29.28,31.3,24.08,32.14,15.58,34.1,8.45,7.65,32.39,32.41,17.83,7.69,33.87,35.34,6.44,2300258.0300000007,1441052.3700000006,859205.6600000001,437049.0257000001,273799.9503000001
2021-10-11,114,19.07,22.43,17.25,26.64,6.79,28.74,24.12,24.34,33.41,24.8,32.47,11.81,7.8,31.17,33.73,19.11,8.25,33.57,36.06,6.71,2316499.370000001,1431151.6400000001,885347.7300000009,440134.8803000002,271918.8116
2021-10-18,114,19.82,21.37,15.99,26.41,7.13,29.04,29.29,24.6,33.43,23.2,32.82,12.27,7.59,33.04,32.15,19.31,8.49,34.88,37.13,7.04,2342793.1599999997,1442086.0799999998,900707.0799999998,445130.7004,273996.3552
2021-10-25,114,19.65,21.6,16.96,28.25,6.6,27.66,30.5,26.32,31.24,23.45,32.51,8.7,7.81,32.44,33.46,19.51,7.79,32.63,37.5,6.71,2329485.2800000003,1455965.5799999996,873519.7000000007,442602.20320000005,276633.4601999999
2021-11-01,114,18.38,21.83,16.5,28.27,6.74,29.35,29.94,25.37,31.89,23.69,34.84,11.16,7.3,31.84,34.46,18.44,8.11,33.3,36.85,6.78,2334330.96,1437597.12,896733.8399999999,443522.8824,273143.4528
2021-11-08,114,18.4,21.63,16.99,27.77,7.01,29.36,29.37,24.43,31.91,22.79,33.21,11.74,7.16,30.01,32.56,19.36,7.8,34.94,34.46,6.72,2326671.9099999997,1427447.6099999994,899224.3000000003,442067.66289999994,271215.0458999999
2021-11-15,114,19.88,22.94,16.85,26.23,7.22,29.38,29.99,24.69,33.5,22.58,35.21,12.31,7.75,30.33,32.91,19.37,8.12,32.37,37.25,4.95,2351872.3,1451997.1,899875.1999999997,446855.73699999996,275879.449
2021-11-22,114,18.06,21.66,17.5,26.78,6.56,29.39,24.53,24.71,33.51,24.89,35.56,12.32,7.83,30.04,32.3,18.85,7.74,31.74,35.9,7.0,2350285.6,1455670.8799999997,894614.7200000004,446554.264,276577.46719999996
2021-11-29,114,12.68,16.48,12.64,19.99,4.56,20.78,21.6,19.39,21.36,17.27,23.61,7.78,5.89,23.11,24.99,13.4,5.85,23.89,26.04,5.32,2198867.8499999996,1744368.0799999998,454499.7699999998,417784.8914999999,331429.93519999995
2021-12-06,114,13.13,17.41,11.71,17.98,5.32,23.12,23.24,19.61,27.0,19.36,23.4,7.77,5.64,23.0,24.89,15.42,6.0,23.9,28.48,5.44,2194416.8299999996,1835434.03,358982.7999999996,416939.1976999999,348732.4657
2021-12-13,114,14.04,15.67,12.92,21.3,4.92,20.73,21.93,18.52,23.96,16.47,23.32,8.08,5.4,25.41,22.3,12.93,6.26,23.04,26.94,4.55,2187298.8399999994,1835024.01,352274.8299999994,415586.7795999999,348654.56190000003
2021-12-20,114,14.46,17.89,12.91,17.92,5.02,22.64,23.13,18.87,25.63,17.87,25.97,8.03,5.85,22.06,26.07,12.63,6.03,26.07,30.51,5.31,2207008.899999999,1827293.69,379715.20999999903,419331.6909999998,347185.8011
2021-12-27,114,16.12,16.65,12.95,20.12,4.67,20.11,23.97,18.24,25.75,16.16,28.05,8.77,4.85,20.18,24.88,13.56,6.22,25.42,27.0,5.14,2181532.0,1837915.56,343616.43999999994,414491.08,349203.9564
2022-01-03,114,19.64,22.4,16.79,26.09,7.2,27.52,32.63,26.08,32.68,24.8,33.36,11.7,7.86,33.28,35.11,19.32,7.76,34.49,34.64,6.82,2349820.9999999995,1486953.0800000003,862867.9199999992,446465.98999999993,282521.0852000001
2022-01-10,114,19.46,21.75,17.48,26.66,6.79,30.12,30.8,26.6,32.06,23.39,33.73,11.71,7.35,33.3,34.12,18.21,5.35,32.16,37.91,6.49,2361262.4199999995,1443496.4,917766.0199999996,448639.8597999999,274264.316
2022-01-17,114,19.29,22.67,16.32,26.95,7.0,29.57,30.2,19.73,31.11,22.94,34.79,11.95,7.13,31.11,34.81,19.55,8.51,32.85,35.77,6.69,2336465.6999999997,1422754.47,913711.2299999997,443928.48299999995,270323.3493
2022-01-24,114,18.16,22.24,17.34,27.52,7.28,28.45,32.71,24.6,33.39,24.87,33.46,11.84,7.13,30.19,34.16,18.24,8.19,33.87,35.8,6.63,2349390.58,1429474.7199999997,919915.8600000003,446384.21020000003,271600.1968
2022-01-31,114,17.52,19.86,15.15,23.27,6.39,28.14,29.34,24.82,26.84,22.07,30.08,10.23,6.78,27.72,30.47,16.74,7.33,27.72,29.55,6.56,1903857.2000000002,1330615.7400000002,573241.46,361732.868,252816.99060000005
2022-02-07,114,18.36,20.1,16.02,23.3,6.53,26.8,28.67,23.87,28.38,23.0,29.96,10.49,7.06,28.34,30.26,16.73,6.71,30.44,34.22,5.79,1921444.6599999997,1296505.9599999997,624938.7,365074.48539999995,246336.13239999994
2022-02-14,114,17.12,18.98,15.52,24.27,6.2,24.89,27.59,23.18,29.8,23.25,29.75,10.3,7.08,28.24,29.5,18.25,7.37,28.86,33.55,6.35,1904102.769999999,1301048.97,603053.7999999991,361779.52629999985,247199.3043
2022-02-21,114,13.55,19.29,15.41,22.36,5.86,24.41,27.06,20.55,26.56,20.77,30.31,10.72,7.07,26.6,30.54,17.7,6.88,28.06,31.68,5.65,1897176.6999999997,1272453.85,624722.8499999996,360463.573,241766.23150000002
2022-02-28,114,19.77,22.79,16.07,27.38,6.82,28.57,31.6,25.95,34.15,24.51,33.61,12.47,7.53,33.49,33.25,18.51,7.91,32.29,34.84,7.06,2345452.3200000003,1346891.9699999997,998560.3500000006,445635.94080000004,255909.47429999994
2022-03-07,114,19.6,23.48,17.09,27.14,6.96,27.45,31.01,20.61,33.2,23.35,34.32,11.89,5.53,30.67,32.94,19.85,8.32,33.65,37.03,6.85,2350367.2499999995,1424538.0099999995,925829.24,446569.7774999999,270662.2218999999
2022-03-14,114,19.05,22.16,13.55,26.89,7.24,28.91,31.03,25.22,34.19,25.04,32.99,11.9,7.25,32.91,34.98,18.92,8.08,33.0,35.25,6.93,2349282.0000000005,1441109.08,908172.9200000004,446363.5800000001,273810.72520000004
2022-03-21,114,13.55,15.54,11.59,22.62,4.5,18.44,22.18,18.87,26.83,18.27,26.17,8.08,5.59,21.9,25.81,13.5,5.5,27.26,28.25,5.05,2182668.750000001,1748706.1899999997,433962.5600000012,414707.0625000002,332254.1760999999
2022-03-28,114,15.12,16.09,13.15,20.23,4.91,19.49,23.32,16.98,21.92,15.56,26.22,8.46,5.31,21.99,25.74,12.96,6.55,23.78,23.41,4.83,2181601.0199999996,1847072.83,334528.1899999995,414504.1937999999,350943.83770000003
2022-04-04,114,14.65,15.43,11.05,18.19,4.59,19.7,21.89,16.01,21.86,15.74,25.19,8.17,5.63,23.5,23.0,15.34,5.66,24.44,23.2,4.57,2166758.7699999996,1835052.8200000005,331705.949999999,411684.1662999999,348660.0358000001
2022-04-11,114,12.45,16.99,13.14,22.91,4.56,21.69,23.22,17.09,22.73,18.01,24.75,9.33,5.14,26.0,24.03,14.34,6.49,26.9,27.64,5.14,2213814.98,1848007.7200000002,365807.2599999998,420624.8462,351121.46680000005
2022-04-18,114,13.54,15.56,11.4,19.53,4.97,22.11,24.4,20.44,20.73,17.13,24.0,8.43,4.95,21.12,26.23,13.35,5.59,23.39,29.93,4.47,2189003.9199999995,1825042.8700000003,363961.0499999991,415910.7447999999,346758.1453000001
2022-04-25,114,18.96,22.51,17.2,28.41,7.12,28.2,31.19,26.58,34.0,24.47,35.55,11.83,7.58,31.17,33.76,18.84,7.89,35.12,38.29,6.74,2368724.6400000006,1518722.5199999998,850002.1200000008,450057.6816000001,288557.2788
2022-05-02,114,19.36,23.21,17.05,27.62,6.85,29.37,30.6,24.31,34.02,24.01,33.88,11.37,7.81,33.1,34.45,19.42,8.71,32.13,37.23,6.61,2348507.6399999997,1446071.0099999998,902436.6299999999,446216.4515999999,274753.49189999996
2022-05-09,114,20.33,22.11,17.73,27.65,6.99,29.1,30.0,25.6,32.1,23.32,33.91,11.37,7.81,31.86,32.45,19.25,7.9,33.15,37.26,6.75,2348509.0800000005,1422661.0399999998,925848.0400000007,446216.7252000001,270305.5976
2022-05-16,114,19.39,21.68,16.24,29.03,6.79,28.27,30.96,25.36,33.74,25.01,35.99,11.74,7.22,30.94,24.06,19.83,7.91,35.51,34.76,6.75,2344200.1199999996,1428905.5400000007,915294.5799999989,445398.0227999999,271492.05260000017
2022-05-23,114,20.36,23.72,17.43,26.61,6.86,30.59,31.92,25.88,33.76,23.13,34.32,11.39,7.53,31.28,34.18,19.66,8.57,33.52,34.78,5.24,2375620.6199999996,1452629.5099999998,922991.1099999999,451367.91779999994,275999.60689999996
2022-05-30,114,20.38,22.39,17.27,26.37,7.35,28.89,30.08,24.88,33.13,24.11,34.35,12.58,7.83,32.26,33.19,19.49,5.5,26.43,37.69,6.56,2350847.67,1443845.5,907002.1699999999,446661.0573,274330.645
2022-06-06,114,19.44,23.31,17.96,26.94,6.94,22.18,31.04,26.67,33.48,23.89,33.7,12.47,7.24,31.97,35.57,19.88,8.26,33.56,38.08,6.56,2388554.9300000006,1465925.59,922629.3400000005,453825.43670000014,278525.8621
2022-06-13,114,19.08,22.66,16.29,26.42,6.73,28.94,33.24,20.63,33.5,15.28,34.75,12.6,7.84,31.36,32.89,19.52,8.27,32.57,38.11,7.18,2346620.08,1453614.4600000002,893005.6199999999,445857.8152,276186.74740000005
2022-06-20,114,19.09,23.58,16.98,28.08,7.15,30.4,31.4,25.43,33.52,25.61,36.48,12.25,7.55,32.66,34.26,20.11,8.52,33.26,38.13,7.11,2359104.34,1452061.5299999996,907042.8100000003,448229.8246,275891.6906999999
2022-06-27,114,19.49,23.15,17.67,27.02,6.95,29.28,33.29,25.96,32.89,24.92,35.49,11.55,7.78,32.68,33.95,19.18,8.37,34.95,37.07,6.91,2370401.2200000007,1452344.56,918056.6600000006,450376.2318000001,275945.46640000003
2022-07-04,114,20.27,23.39,16.84,28.4,7.23,29.3,31.77,25.97,34.21,23.75,35.86,12.5,7.93,32.71,35.99,20.33,8.54,33.63,38.54,7.05,2387801.3500000006,1451767.11,936034.2400000005,453682.25650000013,275835.75090000004
2022-07-11,114,18.77,22.97,16.69,29.24,7.23,29.61,31.79,24.97,32.94,25.68,33.51,12.51,7.41,32.42,36.01,18.83,8.71,33.65,38.21,6.58,2367269.2399999998,1449208.2000000004,918061.0399999993,449781.15559999994,275349.5580000001
2022-07-18,114,19.35,21.87,17.04,28.45,6.89,30.5,33.37,25.75,34.58,23.8,34.9,12.04,7.27,33.4,34.01,19.8,8.23,33.34,36.43,6.79,2375423.2899999996,1442496.7100000002,932926.5799999994,451330.42509999993,274074.37490000005
2022-07-25,114,18.61,23.01,12.71,27.94,6.89,21.57,32.16,26.78,24.41,25.01,34.93,12.05,7.95,31.84,34.7,20.38,8.81,32.69,35.01,6.93,2374931.0199999996,1473429.1700000006,901501.8499999989,451236.8937999999,279951.54230000015
2022-08-01,114,19.01,23.48,18.08,29.32,6.69,28.25,30.32,26.79,32.35,23.85,34.28,12.3,7.66,33.77,34.39,20.21,8.24,35.38,37.92,6.72,2376510.3799999994,1488898.3699999996,887612.0099999998,451536.9721999999,282890.69029999996
2022-08-08,114,19.02,23.95,16.41,27.17,6.97,30.86,32.52,24.53,32.38,25.54,33.63,11.83,7.44,32.21,33.4,19.09,8.41,34.73,35.06,6.73,2339155.930000001,1429845.7400000007,909310.1900000004,444439.6267000002,271670.69060000015
2022-08-15,114,20.18,23.97,18.11,28.56,6.98,28.88,24.63,25.56,32.07,24.85,36.38,12.67,7.37,32.55,35.1,18.73,8.34,33.75,37.97,6.6,2352937.85,1455431.8399999992,897506.0100000009,447058.1915,276532.04959999985
2022-08-22,114,13.91,22.87,12.38,28.58,7.05,29.19,31.64,24.81,34.03,24.4,33.69,12.08,7.37,32.58,33.78,18.55,8.51,33.1,35.11,7.01,2333564.5700000003,1451211.0700000003,882353.5,443377.26830000005,275730.1033000001
2022-08-29,114,18.69,24.01,17.3,26.98,7.19,28.64,33.22,25.08,31.79,25.13,35.42,12.68,7.53,32.61,34.47,20.28,8.52,33.45,37.66,6.67,2365164.9799999995,1428884.5299999998,936280.4499999997,449381.3461999999,271488.0607
2022-09-05,114,19.47,22.24,17.98,28.09,6.78,28.66,32.94,24.59,31.49,23.97,34.43,12.1,7.38,33.59,35.17,19.16,8.28,34.14,38.77,6.81,2360317.119999999,1456746.0500000003,903571.0699999989,448460.25279999984,276781.74950000003
2022-09-12,114,20.63,24.28,16.99,28.94,7.27,30.41,31.1,26.13,33.13,23.51,33.79,11.52,7.46,33.61,33.84,18.98,8.29,33.82,35.91,6.81,2327759.9400000004,1436993.0600000005,890766.8799999999,442274.38860000006,273028.6814000001
2022-09-19,114,20.27,24.07,16.67,21.16,7.27,22.89,31.44,25.64,21.73,23.54,33.48,11.76,7.84,33.96,33.18,19.19,8.05,33.84,36.3,7.23,2348557.099999999,1459445.51,889111.5899999992,446225.8489999999,277294.6469
2022-09-26,114,19.53,17.53,18.19,28.44,7.07,30.74,31.46,25.4,33.82,24.51,35.21,12.01,7.33,32.4,33.21,18.64,8.63,34.19,38.48,7.03,2350941.11,1464552.8800000001,886388.2299999997,446678.8109,278265.04720000003
2022-10-03,114,19.92,23.22,17.71,27.93,4.98,30.77,32.73,25.41,33.52,24.06,36.94,12.72,7.41,32.43,32.89,19.79,8.56,32.87,37.07,7.17,2369076.3900000006,1464098.7199999997,904977.6700000009,450124.51410000015,278178.7568
2022-10-10,114,18.8,22.57,18.22,27.95,6.87,29.65,31.52,25.68,34.83,25.04,36.97,12.61,7.64,32.14,27.43,18.67,8.49,33.56,36.73,7.24,2326917.5500000003,1459462.9700000002,867454.5800000001,442114.33450000006,277297.96430000005
2022-10-17,114,20.53,23.04,17.74,19.64,7.36,29.38,30.92,26.71,32.91,25.3,35.64,11.79,7.64,34.38,35.97,20.39,8.58,35.92,35.68,6.9,2379951.9200000004,1477296.2700000003,902655.6500000001,452190.8648000001,280686.29130000004
2022-10-24,114,20.55,23.95,17.75,27.74,6.94,30.55,33.74,27.23,32.61,23.89,36.69,12.51,7.87,33.46,36.33,18.71,8.18,33.26,36.42,7.11,2372155.6199999996,1470684.9000000004,901470.7199999993,450709.56779999996,279430.13100000005
2022-10-31,114,18.85,22.86,17.09,29.12,7.02,29.15,31.28,25.73,34.57,25.35,34.34,11.93,7.88,33.48,35.0,20.05,8.51,34.62,38.97,6.91,2387636.5700000003,1492287.82,895348.7500000002,453650.94830000005,283534.68580000004
2022-11-07,114,20.58,23.1,17.78,26.97,6.81,28.6,32.86,26.5,32.98,24.42,35.39,12.41,7.96,32.24,36.37,19.69,8.6,35.31,36.47,6.64,2384193.19,1447657.6300000001,936535.5599999998,452996.7061,275054.9497
2022-11-14,114,20.03,23.12,17.79,28.9,7.44,29.2,32.58,26.77,33.0,25.16,34.74,11.71,8.11,32.9,36.39,20.46,8.28,36.0,38.3,7.25,2382934.8399999994,1488648.3900000001,894286.4499999993,452757.61959999986,282843.1941
2022-11-21,114,20.23,22.47,18.31,28.66,6.96,28.94,23.82,25.02,33.67,24.7,36.47,9.06,7.37,31.66,35.4,20.48,8.45,32.67,36.52,6.99,2361593.1499999994,1486872.8399999996,874720.3099999998,448702.6984999999,282505.83959999995
2022-11-28,114,13.62,15.83,11.84,21.78,4.95,22.23,22.91,16.94,22.58,20.4,25.28,8.11,6.01,22.92,23.12,14.0,5.87,26.5,28.77,4.64,2203556.2099999995,1815728.3600000003,387827.84999999916,418675.67989999993,344988.38840000005
2022-12-05,114,15.85,16.55,14.07,19.56,5.59,23.25,21.98,21.48,24.26,19.88,25.09,8.69,5.75,23.28,24.59,15.4,5.89,25.59,29.64,4.83,2236553.93,1862981.5399999993,373572.3900000008,424945.2467,353966.4925999999
2022-12-12,114,13.88,15.81,13.49,18.52,5.84,22.49,21.09,19.53,23.06,18.04,27.2,7.77,5.36,24.51,26.69,15.94,6.09,24.64,29.21,5.3,2211828.07,1861226.74,350601.32999999984,420247.3333,353633.0806
2022-12-19,114,13.17,19.15,11.6,23.15,4.82,21.51,24.06,20.53,25.74,18.18,28.19,8.91,4.95,26.45,27.31,13.66,5.68,26.66,25.61,5.5,2240015.6199999996,1887821.0299999998,352194.58999999985,425602.9677999999,358685.99569999997
2022-12-26,114,14.16,19.12,12.58,23.96,5.96,20.36,22.16,20.54,24.32,17.34,23.92,8.9,6.1,25.62,24.95,15.2,6.43,24.98,24.99,5.55,2222739.05,1845910.26,376828.7899999998,422320.41949999996,350722.9494
