START_DATE_WEEK,ID_FIRMA,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,VENIT,CHELTUIALA,CASHFLOW,TVA IN,TVA OUT
2023-01-02,114,20.75,23.49,17.38,28.83,7.27,30.83,30.82,27.43,32.46,23.82,36.34,11.75,8.17,31.77,35.54,18.83,8.58,36.18,35.54,6.8,2375366.81,1541053.89,834312.9200000002,451319.6939,292800.2391
2023-01-09,114,20.76,23.97,18.27,28.85,6.84,30.85,30.84,26.66,31.82,24.59,35.29,12.74,7.71,34.44,36.26,20.04,8.84,32.76,38.56,6.8,2392709.58,1454610.3499999994,938099.2300000007,454614.8202,276375.96649999986
2023-01-16,114,20.37,23.51,17.57,28.31,7.35,30.28,31.18,25.11,32.84,24.85,25.48,12.74,7.94,32.15,35.58,20.25,8.25,33.13,38.97,7.09,2390968.0100000007,1450433.7499999998,940534.2600000009,454283.92190000013,275582.4125
2023-01-23,114,20.98,24.7,17.93,28.62,7.0,31.49,31.2,26.43,34.2,25.11,33.9,12.26,7.48,34.83,34.91,19.08,8.43,32.81,39.0,6.95,2376473.15,1416932.9700000002,959540.1799999997,451529.8985,269217.26430000004
2023-01-30,114,17.49,20.01,14.83,26.91,6.33,26.16,29.97,23.36,32.17,20.99,33.59,11.88,6.5,32.11,31.86,17.57,7.64,33.82,35.27,5.94,1943400.5300000005,1358333.4300000002,585067.1000000003,369246.1007000001,258083.35170000003
2023-02-06,114,17.9,19.89,17.18,25.5,6.29,26.8,31.08,22.54,32.53,22.7,31.77,10.97,6.78,30.18,30.23,18.53,6.31,31.55,35.91,6.67,1992764.7199999997,1355227.01,637537.7099999997,378625.29679999995,257493.1319
2023-02-13,114,18.38,20.68,15.52,25.09,6.21,26.5,27.17,21.63,30.94,23.4,30.18,11.32,6.53,27.83,31.23,17.43,7.4,31.89,34.62,6.0,1928783.8199999998,1318692.12,610091.6999999997,366468.92579999997,250551.50280000002
2023-02-20,114,18.78,22.4,15.46,25.47,6.4,27.41,29.08,24.42,32.86,22.85,33.11,10.99,7.28,32.25,28.88,18.06,8.09,29.22,32.67,6.41,1924033.48,1277295.05,646738.4299999999,365566.3612,242686.0595
2023-02-27,114,19.64,23.59,13.02,29.04,6.81,30.09,32.58,25.98,20.82,24.68,34.35,12.67,8.21,32.97,35.36,19.37,8.8,33.62,38.05,7.26,2387546.1700000004,1412176.75,975369.4200000004,453633.77230000007,268313.5825
2023-03-06,114,20.45,23.37,18.16,28.49,6.96,30.41,31.95,24.96,32.97,23.94,36.51,12.8,7.75,33.66,36.42,20.97,8.46,34.34,39.57,7.19,2394988.12,1456388.6399999994,938599.4800000007,455047.7428,276713.84159999987
2023-03-13,114,19.06,24.32,18.52,27.38,7.25,29.54,32.29,26.02,34.33,23.95,35.46,9.07,7.99,32.03,24.45,19.21,8.21,36.08,37.74,7.13,2346040.58,1459635.0800000005,886405.4999999995,445747.71020000003,277330.6652000001
2023-03-20,114,16.24,14.95,14.48,20.07,5.32,22.43,25.76,17.59,24.93,18.22,26.75,10.08,5.29,24.6,27.82,13.49,6.26,28.23,30.81,5.58,2250032.37,1802287.7300000004,447744.63999999966,427506.15030000004,342434.6687000001
2023-03-27,114,13.97,16.84,13.7,22.3,5.76,23.68,21.95,17.95,23.52,19.52,27.82,8.84,5.52,23.49,28.4,16.39,5.51,24.87,30.17,4.48,2241317.66,1869583.4500000002,371734.20999999996,425850.35540000006,355220.85550000006
2023-04-03,114,14.19,16.24,13.75,21.47,5.55,23.74,23.83,18.05,23.58,16.13,25.55,8.48,6.15,23.08,23.59,15.9,6.71,28.44,31.26,5.82,2204250.8200000008,1817633.5500000003,386617.2700000005,418807.6558000001,345350.37450000003
2023-04-10,114,14.13,17.26,12.93,22.69,5.59,24.1,23.3,19.93,21.48,18.52,29.06,8.36,6.3,21.89,24.19,15.06,7.01,25.16,24.79,5.41,2210831.1600000006,1815181.1699999997,395649.9900000009,420057.9204000001,344884.4222999999
2023-04-17,114,15.03,16.6,12.61,19.99,5.08,23.66,24.44,21.76,25.56,19.21,26.69,8.29,5.6,22.57,27.9,13.69,6.89,27.51,30.27,5.45,2252127.4300000006,1855045.5900000003,397081.8400000003,427904.2117000001,352458.6621000001
2023-04-24,114,19.53,23.93,18.05,28.11,7.36,30.55,31.1,25.85,35.45,26.53,37.0,12.98,7.78,34.84,33.78,19.12,8.42,33.48,38.69,7.16,2404769.9299999997,1533492.6300000001,871277.2999999996,456906.28669999994,291363.5997
2023-05-01,114,19.94,24.88,17.18,30.41,7.29,29.67,31.11,26.39,35.47,26.55,34.17,12.63,7.48,34.86,35.19,20.92,8.94,36.6,36.85,7.37,2409333.9899999998,1463469.1900000004,945864.7999999993,457773.45809999993,278059.14610000007
2023-05-08,114,21.15,22.78,17.89,29.87,7.01,29.1,32.75,27.19,34.82,26.06,34.19,12.02,7.87,33.57,26.21,20.74,8.78,33.18,37.64,7.1,2418771.2299999995,1499880.28,918890.9499999995,459566.5336999999,284977.25320000004
2023-05-15,114,20.36,22.79,18.42,29.33,7.09,30.61,34.07,26.16,32.5,25.07,34.92,12.52,8.11,33.26,36.62,16.36,8.53,33.89,36.92,7.38,2441586.08,1457219.4699999997,984366.6100000003,463901.3552,276871.6993
2023-05-22,114,20.57,24.21,17.03,27.64,6.88,29.43,32.79,26.17,33.52,25.08,37.08,12.65,7.96,33.29,35.6,19.39,8.28,33.23,38.08,6.83,2394287.4900000007,1475768.1399999997,918519.350000001,454914.62310000014,280395.94659999997
2023-05-29,114,19.98,23.99,17.04,28.81,7.39,31.55,32.8,26.97,35.55,26.35,35.67,11.8,6.2,32.66,33.88,20.8,8.37,36.7,39.98,7.11,2412553.62,1496956.04,915597.5800000001,458385.1878,284421.6476
2023-06-05,114,19.2,24.0,17.75,27.69,5.66,30.07,33.79,25.94,33.9,25.36,36.76,11.81,7.58,33.34,34.6,19.23,8.46,35.69,38.52,7.33,2410867.29,1478430.6399999997,932436.6500000004,458064.78510000004,280901.82159999997
2023-06-12,114,20.8,24.72,16.88,30.29,6.97,31.89,32.52,26.74,34.58,26.37,35.0,12.8,7.59,32.38,34.27,21.23,8.81,23.2,38.92,7.26,2437235.93,1509946.7000000004,927289.2299999997,463074.82670000003,286889.8730000001
2023-06-19,114,20.02,24.03,17.42,27.75,6.98,29.81,31.24,26.76,33.27,26.63,34.31,8.36,7.51,34.72,36.73,21.05,8.82,23.68,38.21,7.06,2413896.03,1511343.5300000003,902552.4999999995,458640.24569999997,287155.27070000005
2023-06-26,114,21.03,24.98,17.95,30.34,7.27,30.43,33.85,27.82,33.95,25.39,34.68,12.69,7.99,32.1,36.4,20.08,8.74,34.73,39.74,7.48,2454856.860000001,1537708.6199999999,917148.2400000009,466422.80340000015,292164.63779999997
2023-07-03,114,19.64,23.35,18.49,28.08,5.3,28.95,31.59,27.31,33.97,24.66,35.41,11.97,8.07,33.45,36.07,21.08,8.83,36.47,38.65,7.14,2431315.62,1524833.9300000002,906481.69,461949.96780000004,289718.44670000003
2023-07-10,114,19.65,24.3,18.49,28.68,7.42,29.57,24.09,26.28,35.0,24.92,37.92,11.98,8.07,35.13,27.27,20.9,9.18,34.43,38.69,7.14,2431456.5200000005,1518532.4100000001,912924.1100000003,461976.7388000001,288521.15790000005
2023-07-17,114,21.06,22.91,18.5,29.28,7.29,30.19,34.55,25.25,32.67,26.18,35.81,12.35,7.53,32.18,36.11,20.33,8.5,35.15,37.97,7.5,2401386.67,1476982.01,924404.6599999999,456263.4673,280626.5819
2023-07-24,114,21.07,24.33,17.99,29.02,7.01,29.91,33.92,25.79,33.7,25.95,36.18,11.99,7.54,33.53,35.09,19.75,6.25,35.17,38.38,6.8,2436203.0499999993,1488847.7500000005,947355.2999999989,462878.5794999999,282881.07250000007
2023-07-31,114,21.08,23.87,17.29,29.04,7.65,31.13,33.61,26.33,35.05,25.71,34.42,11.88,7.86,32.23,36.85,19.57,8.94,36.92,37.67,7.16,2466504.3,1518587.1400000006,947917.1599999992,468635.817,288531.5566000001
2023-08-07,114,19.5,22.71,17.3,28.5,5.87,32.04,32.33,25.56,34.4,24.47,35.15,12.74,8.02,35.57,36.87,19.79,9.03,33.5,37.7,7.02,2465897.480000001,1506870.5300000003,959026.9500000007,468520.5212000002,286305.40070000006
2023-08-14,114,16.96,24.37,17.66,28.24,6.95,30.27,34.29,27.14,34.42,24.48,35.53,12.02,8.18,32.95,36.19,19.61,9.04,34.21,36.99,6.82,2437409.740000001,1511485.0400000003,925924.7000000009,463107.85060000024,287182.15760000004
2023-08-21,114,19.52,22.97,17.85,29.12,7.32,31.79,32.69,26.11,33.11,24.24,34.48,12.64,8.18,34.63,33.77,21.41,8.53,34.58,38.14,7.17,2420638.2800000003,1479855.8499999994,940782.4300000009,459921.27320000005,281172.6114999999
2023-08-28,114,19.73,22.99,16.98,28.58,4.73,31.21,34.65,26.39,35.8,26.26,35.57,12.04,8.34,33.99,36.58,20.24,8.79,36.67,38.55,7.11,2439318.880000001,1491416.57,947902.3100000008,463470.5872000002,283369.1483
2023-09-04,114,20.34,24.17,17.34,29.75,7.33,32.12,32.72,25.62,33.81,24.77,34.52,12.04,7.8,33.36,36.95,19.46,5.75,37.04,38.58,7.46,2435235.92,1477984.99,957250.9299999999,462694.8248,280817.1481
2023-09-11,114,19.55,23.25,16.99,30.34,6.98,32.14,33.71,27.21,34.5,25.79,35.96,13.15,7.73,34.38,36.62,19.68,6.35,36.03,29.83,7.54,2453583.6500000004,1519670.2599999995,933913.3900000008,466180.89350000006,288737.3493999999
2023-09-18,114,20.36,23.26,17.35,30.94,7.05,30.67,32.11,28.0,35.52,25.3,37.4,13.04,7.89,35.06,33.85,20.09,8.99,35.37,37.53,7.12,2454567.05,1517349.8699999999,937217.1799999999,466367.73949999997,288296.4753
2023-09-25,114,20.17,23.74,17.89,28.68,6.99,30.39,34.07,17.65,32.87,24.31,34.57,12.31,8.21,34.1,34.92,21.5,9.25,35.74,40.18,6.85,2433876.36,1496478.2999999998,937398.06,462436.5084,284330.877
2023-10-02,114,19.79,22.82,18.07,28.42,7.35,30.41,32.47,26.73,34.89,24.82,35.66,11.96,7.67,34.79,34.94,19.73,8.83,34.38,40.21,7.41,2437677.95,1519497.3,918180.6500000001,463158.8105,288704.487
2023-10-09,114,20.99,24.24,17.38,30.45,7.14,32.22,32.16,25.96,34.24,26.59,36.39,12.94,7.67,33.82,36.35,21.14,9.18,36.47,40.62,7.14,2481525.1099999994,1515140.4200000002,966384.6899999992,471489.7708999999,287876.67980000004
2023-10-16,114,21.21,25.19,17.74,29.9,7.01,30.75,31.53,25.72,32.93,25.6,36.77,12.22,7.99,32.52,37.07,19.77,8.5,24.55,37.66,7.28,2438637.8899999997,1525353.9799999997,913283.9099999999,463341.19909999997,289817.25619999995
2023-10-23,114,19.62,24.97,17.92,31.07,7.23,30.17,33.49,27.56,32.61,25.36,35.36,12.96,7.84,33.54,34.65,21.57,9.02,34.11,38.44,4.53,2454984.1900000004,1510182.0199999998,944802.1700000006,466446.9961000001,286934.58379999996
2023-10-30,114,19.43,24.04,17.93,31.1,7.44,32.28,31.89,26.01,34.64,25.62,36.09,12.85,7.69,33.9,34.32,21.39,8.51,35.51,39.6,7.57,2450676.4499999997,1511318.6499999997,939357.8,465628.52549999993,287150.5434999999
2023-11-06,114,21.24,23.11,17.42,30.27,7.45,30.51,34.17,27.07,33.65,25.14,37.54,12.73,8.08,35.91,36.43,21.61,8.77,36.23,40.75,7.09,2453211.1100000003,1534620.8100000005,918590.2999999998,466110.1109000001,291577.9539000001
2023-11-13,114,20.65,24.77,17.42,28.58,7.46,31.72,33.54,28.13,32.67,25.4,35.42,12.62,7.62,32.63,35.06,15.11,9.29,35.22,40.04,7.16,2453475.3099999996,1507308.8199999998,946166.4899999998,466160.30889999995,286388.67579999997
2023-11-20,114,20.86,24.31,17.26,29.75,7.18,30.25,22.64,28.15,35.03,25.16,36.86,13.12,7.78,34.64,36.82,21.05,9.13,35.93,39.32,7.1,2445009.1900000004,1519354.03,925655.1600000004,464551.7461000001,288677.2657
2023-11-27,114,15.05,18.61,13.92,19.42,5.36,24.99,23.15,21.45,25.72,18.68,29.16,9.88,5.2,25.74,28.55,14.14,5.9,29.37,30.1,5.16,2315427.5400000005,1842661.0399999998,472766.5000000007,439931.2326000001,350105.5976
2023-12-04,114,13.71,18.17,12.64,24.79,4.99,23.55,25.18,20.54,26.34,16.99,29.63,10.11,6.05,23.56,27.46,16.41,6.89,27.86,30.41,4.96,2324687.67,1911969.12,412718.5499999998,441690.65729999996,363274.1328
2023-12-11,114,16.78,17.38,12.67,22.33,5.32,20.05,26.74,21.2,24.09,20.89,24.79,9.03,6.1,26.62,26.24,16.45,6.92,24.74,25.24,5.31,2324064.3,1977384.3000000003,346679.99999999953,441572.21699999995,375703.01700000005
2023-12-18,114,15.29,18.69,13.08,23.42,5.13,22.48,24.36,20.08,26.63,19.32,23.2,8.56,6.29,26.31,26.89,14.61,6.15,26.79,26.38,5.54,2288439.2700000005,1929517.0000000002,358922.27000000025,434803.4613000001,366608.23000000004
2023-12-25,114,14.12,16.95,13.11,20.94,5.53,23.14,21.53,20.63,24.89,20.71,29.69,9.76,6.37,26.92,29.75,15.74,6.69,26.32,30.06,5.51,2335650.02,1913472.89,422177.1300000001,443773.5038,363559.8491
2024-01-01,114,21.36,25.13,18.38,30.5,7.8,30.65,33.01,26.67,36.21,25.49,38.09,12.55,7.73,33.78,34.47,21.8,8.91,35.02,38.76,7.05,2457485.2899999996,1540086.2200000004,917399.0699999991,466922.2050999999,292616.3818000001
2024-01-08,114,20.77,23.21,18.94,30.82,7.06,31.29,35.04,25.88,35.89,26.54,36.65,12.06,7.73,32.77,37.01,20.99,8.92,33.97,41.13,7.34,2491689.31,1498269.9600000004,993419.3499999996,473420.96890000004,284671.2924000001
2024-01-15,114,20.99,22.98,17.16,29.05,7.29,31.93,32.73,26.43,33.15,26.82,36.3,12.07,8.46,35.21,34.89,20.39,5.66,34.36,38.03,7.64,2467329.8699999996,1487619.4700000004,979710.3999999992,468792.67529999994,282647.6993000001
2024-01-22,114,19.78,25.42,18.08,29.08,7.52,31.33,31.75,25.64,34.21,24.79,37.79,12.33,7.82,33.52,37.79,20.62,8.66,37.59,39.23,6.99,2505389.96,1502307.7599999995,1003082.2000000004,476024.0924,285438.4743999999
2024-01-29,114,19.0,22.71,16.5,26.15,6.65,28.9,32.72,25.35,29.58,24.8,32.64,11.79,7.19,32.69,34.09,19.16,7.62,31.64,34.22,6.85,2030476.7200000002,1420504.8900000001,609971.8300000001,385790.57680000004,269895.9291
2024-02-05,114,19.38,20.73,16.85,25.58,6.31,26.68,28.52,24.54,32.84,24.51,33.13,10.99,7.9,32.51,32.89,19.23,7.64,32.02,34.15,6.51,2094279.4400000006,1393926.73,700352.7100000007,397913.09360000014,264846.0787
2024-02-12,114,18.64,21.96,15.92,26.27,6.24,28.6,31.4,26.18,32.56,25.3,32.63,11.96,7.63,33.82,31.61,19.2,8.05,30.34,34.23,6.37,2027509.0899999999,1369400.2600000002,658108.8299999996,385226.72709999996,260186.04940000005
2024-02-19,114,17.12,23.96,17.24,27.43,7.1,26.22,29.86,17.63,28.9,23.4,34.56,12.32,7.14,30.64,31.87,17.3,8.16,31.07,32.82,6.44,2035491.4299999997,1404020.85,631470.5799999996,386743.37169999996,266763.96150000003
2024-02-26,114,21.52,25.01,17.99,29.49,7.55,31.11,33.55,26.54,36.06,26.96,36.8,13.27,7.92,32.96,35.06,21.76,8.52,29.28,39.77,7.59,2483110.0199999996,1461689.19,1021420.8299999996,471790.9037999999,277720.9461
2024-03-04,114,20.52,25.03,17.46,31.01,7.71,32.36,32.57,27.09,35.74,25.95,34.99,12.77,7.76,32.99,35.08,20.95,8.52,35.24,39.4,7.52,2470053.7399999998,1509092.7899999998,960960.95,469310.21059999993,286727.63009999995
2024-03-11,114,21.77,25.29,18.74,30.43,7.79,32.69,33.93,27.92,35.07,25.46,38.68,12.28,7.85,33.02,35.83,22.0,9.06,35.63,39.43,7.38,2514876.0199999996,1533756.8199999998,981119.1999999997,477826.4437999999,291413.79579999996
2024-03-18,114,16.01,16.85,14.64,21.3,4.78,22.8,25.88,17.6,24.07,19.99,26.14,9.98,5.57,28.16,24.85,17.29,6.82,23.87,28.51,6.15,2309155.3,1909295.35,399859.9499999997,438739.507,362766.1165
2024-03-25,114,15.04,18.08,12.29,24.38,6.04,26.22,23.11,19.29,26.51,19.0,30.36,9.7,5.54,27.35,28.55,15.0,6.81,28.73,26.01,5.29,2322403.5400000005,1897950.6400000004,424452.90000000014,441256.6726000001,360610.6216000001
2024-04-01,114,16.66,18.94,12.52,20.33,5.8,22.13,25.65,18.54,23.77,20.18,28.31,9.09,6.14,28.76,26.07,13.97,6.23,25.97,28.0,4.76,2312692.6399999997,1908502.4999999998,404190.1399999999,439411.60159999994,362615.475
2024-04-08,114,15.9,17.4,13.92,19.48,5.71,21.88,24.86,20.51,25.36,21.2,25.7,8.67,5.26,24.86,27.61,17.35,6.3,29.51,27.3,5.52,2316298.88,1919854.5199999998,396444.3600000001,440096.78719999996,364772.3588
2024-04-15,114,16.09,19.37,12.53,23.98,4.8,23.73,23.35,20.2,24.29,18.36,28.25,9.61,5.45,25.49,24.0,14.99,7.26,24.09,27.87,5.53,2299809.27,1944235.76,355573.51,436963.7613,369404.7944
2024-04-22,114,21.28,25.38,17.41,30.87,7.45,32.8,35.08,26.41,36.6,25.59,36.25,12.72,7.87,33.87,37.08,21.71,9.1,36.49,38.43,7.04,2508884.7800000003,1641310.6299999997,867574.1500000006,476688.1082000001,311849.01969999995
2024-04-29,114,21.71,23.71,18.15,31.49,7.91,32.81,32.1,26.43,35.24,24.84,36.63,13.11,8.52,35.28,34.59,20.07,9.11,36.16,40.02,7.05,2505132.11,1535746.8499999999,969385.26,475975.10089999996,291791.9015
2024-05-06,114,21.11,24.45,19.07,29.13,7.54,30.67,32.13,26.98,36.65,27.18,36.29,12.87,7.96,34.96,34.98,21.13,9.03,35.83,37.71,7.13,2498834.1300000004,1543847.5699999996,954986.5600000008,474778.4847000001,293331.0382999999
2024-05-13,114,20.72,25.19,18.0,28.85,7.62,30.99,34.49,28.35,33.91,26.68,38.14,13.39,8.05,35.67,36.09,20.74,8.86,37.64,38.52,7.06,2521520.7100000004,1509038.37,1012482.3400000003,479088.9349000001,286717.29030000005
2024-05-20,114,20.13,24.96,18.92,29.47,7.18,31.94,35.18,26.21,34.63,26.71,36.33,12.38,8.21,33.64,37.91,21.59,9.04,36.59,41.67,7.5,2500092.439999999,1508458.4900000002,991633.9499999988,475017.5635999998,286607.1131
2024-05-27,114,19.94,24.74,18.22,30.09,7.41,31.34,35.54,28.11,33.96,27.24,37.09,12.27,8.22,36.42,36.14,21.19,6.81,36.26,38.96,7.65,2529584.45,1554514.5400000005,975069.9099999997,480621.04550000007,295357.7626000001
2024-06-03,114,20.38,23.3,17.88,29.22,7.27,30.12,32.9,27.05,36.74,25.98,38.21,12.78,8.22,36.45,35.81,21.01,8.61,36.28,40.56,6.03,2505356.6899999985,1537236.6900000009,968119.9999999977,476017.7710999997,292074.97110000014
2024-06-10,114,20.4,25.73,17.72,29.54,7.72,30.14,33.25,27.88,34.7,27.03,35.67,13.3,7.74,36.47,37.28,21.03,9.24,37.02,39.02,7.22,2512506.92,1550625.8900000001,961881.0299999998,477376.3148,294618.9191
2024-06-17,114,20.62,18.02,19.35,31.66,7.73,30.15,34.61,26.82,33.69,27.05,35.32,13.44,7.91,33.74,36.23,22.08,9.25,34.55,38.27,7.3,2520157.22,1551628.6500000006,968528.5699999996,478829.8718,294809.4435000001
2024-06-24,114,21.67,25.04,17.75,30.49,7.58,32.03,35.3,28.18,29.22,26.3,25.57,13.19,7.91,33.43,37.33,20.86,9.43,34.57,38.69,7.45,2515545.52,1565740.2599999995,949805.2600000005,477953.6488,297490.64939999994
2024-07-01,114,21.89,24.09,18.67,29.31,7.37,30.5,35.66,17.27,34.08,26.07,37.93,12.95,8.4,36.9,35.21,20.67,9.17,36.74,39.11,7.67,2515344.4200000004,1539694.3600000003,975650.06,477915.43980000005,292541.9284000001
