,ID_FIRMA,START_DATE_WEEK,VENIT,CHELTUIALA,TVA IN,TVA OUT,CASHFLOW,SLOT 1,SLOT 2,SLOT 3,SLOT 4,SLOT 5,SLOT 6,SLOT 7,SLOT 8,SLOT 9,SLOT 10,SLOT 11,SLOT 12,SLOT 13,SLOT 14,SLOT 15,SLOT 16,SLOT 17,SLOT 18,SLOT 19,SLOT 20
87,90,2021-09-06,191164.32,134171.13,14127.14,13730.56,-2701.19,65.0,58.0,52.0,58.0,54.0,70.0,56.0,70.0,53.0,71.0,69.0,66.0,74.0,59.0,69.0,64.0,54.0,59.0,61.0,67.0
88,90,2021-09-13,171859.03,145020.78,9800.78,15651.69,5843.96,72.0,55.0,68.0,51.0,59.0,58.0,61.0,61.0,63.0,65.0,63.0,56.0,67.0,60.0,48.0,72.0,54.0,53.0,59.0,67.0
89,90,2021-09-20,150542.13,137790.34,14780.04,15744.46,-872.08,66.0,52.0,63.0,62.0,68.0,61.0,67.0,72.0,65.0,60.0,60.0,70.0,66.0,58.0,50.0,57.0,68.0,55.0,66.0,66.0
90,90,2021-09-27,195262.54,161330.27,10943.72,10254.88,-2316.68,68.0,59.0,57.0,63.0,63.0,49.0,59.0,52.0,54.0,53.0,57.0,54.0,51.0,52.0,61.0,57.0,62.0,66.0,50.0,66.0
91,90,2021-10-04,118013.37,165903.3,15184.05,17937.43,8584.57,54.0,59.0,57.0,63.0,68.0,57.0,70.0,67.0,69.0,66.0,65.0,55.0,70.0,66.0,56.0,64.0,72.0,67.0,66.0,57.0
92,90,2021-10-11,173945.64,106006.17,15269.36,16934.75,5011.75,55.0,62.0,54.0,71.0,67.0,56.0,67.0,66.0,65.0,67.0,62.0,67.0,56.0,51.0,52.0,54.0,59.0,58.0,53.0,49.0
93,90,2021-10-18,118023.37,124145.27,9637.02,16657.15,-2042.97,70.0,63.0,65.0,56.0,64.0,67.0,59.0,63.0,54.0,62.0,61.0,68.0,56.0,62.0,67.0,56.0,63.0,65.0,64.0,65.0
94,90,2021-10-25,197268.15,165017.49,10530.25,11630.36,433.19,58.0,59.0,62.0,60.0,54.0,67.0,56.0,72.0,68.0,60.0,65.0,74.0,66.0,66.0,70.0,67.0,59.0,58.0,58.0,58.0
95,90,2021-11-01,197304.15,154112.83,9799.7,12995.85,4242.93,63.0,62.0,66.0,48.0,69.0,50.0,57.0,64.0,70.0,58.0,61.0,62.0,64.0,53.0,68.0,53.0,63.0,54.0,66.0,68.0
96,90,2021-11-08,135235.05,106904.98,15834.88,12176.01,5496.96,55.0,63.0,67.0,62.0,52.0,55.0,54.0,51.0,52.0,57.0,60.0,71.0,66.0,68.0,68.0,57.0,62.0,64.0,57.0,70.0
97,90,2021-11-15,182023.08,119610.25,9388.49,12173.94,3544.15,59.0,55.0,51.0,69.0,62.0,67.0,56.0,69.0,65.0,67.0,60.0,61.0,62.0,55.0,63.0,55.0,58.0,52.0,75.0,65.0
98,90,2021-11-22,137327.66,134198.13,9065.73,15015.24,-5342.64,68.0,60.0,58.0,67.0,58.0,61.0,60.0,69.0,68.0,61.0,68.0,50.0,59.0,53.0,64.0,57.0,60.0,60.0,60.0,65.0
99,90,2021-11-29,160739.17,121430.86,11351.24,14374.29,7848.7,65.0,70.0,55.0,56.0,55.0,54.0,60.0,66.0,67.0,66.0,68.0,64.0,55.0,62.0,72.0,70.0,64.0,66.0,74.0,69.0
100,90,2021-12-06,157692.76,136911.54,15676.52,14467.88,1414.97,64.0,67.0,67.0,66.0,64.0,72.0,70.0,64.0,54.0,67.0,63.0,65.0,59.0,71.0,69.0,52.0,51.0,62.0,57.0,65.0
101,90,2021-12-13,159736.37,135941.74,10043.46,14644.33,3455.22,69.0,69.0,55.0,64.0,69.0,52.0,60.0,55.0,68.0,65.0,72.0,57.0,61.0,66.0,66.0,61.0,70.0,56.0,65.0,71.0
102,90,2021-12-20,134234.25,172208.93,10044.81,10342.8,6660.47,70.0,54.0,71.0,56.0,62.0,68.0,58.0,50.0,52.0,65.0,72.0,61.0,57.0,60.0,59.0,53.0,58.0,57.0,63.0,57.0
103,90,2021-12-27,130181.03,162219.08,11102.71,16387.84,610.65,69.0,62.0,73.0,59.0,61.0,58.0,58.0,56.0,59.0,62.0,71.0,62.0,57.0,63.0,62.0,57.0,52.0,68.0,67.0,72.0
104,90,2022-01-03,137302.66,168661.71,10043.91,15746.08,4426.36,69.0,62.0,52.0,66.0,51.0,50.0,60.0,59.0,63.0,49.0,62.0,59.0,64.0,71.0,64.0,59.0,58.0,69.0,65.0,56.0
105,90,2022-01-10,169856.42,107877.78,14120.84,9978.64,-1771.85,76.0,63.0,70.0,66.0,58.0,59.0,74.0,67.0,59.0,62.0,55.0,63.0,68.0,57.0,54.0,71.0,53.0,65.0,53.0,54.0
106,90,2022-01-17,186100.3,166808.1,12814.86,9243.12,2659.43,67.0,50.0,72.0,71.0,69.0,73.0,67.0,64.0,57.0,69.0,61.0,72.0,67.0,67.0,71.0,74.0,65.0,68.0,70.0,58.0
107,90,2022-01-24,105773.71,173108.74,8248.98,14188.39,8567.97,55.0,53.0,57.0,51.0,66.0,61.0,56.0,70.0,51.0,74.0,66.0,72.0,55.0,70.0,51.0,72.0,64.0,63.0,68.0,57.0
108,90,2022-01-31,117953.37,174032.54,15345.21,11897.07,290.88,52.0,76.0,66.0,72.0,68.0,59.0,52.0,65.0,59.0,73.0,55.0,68.0,55.0,60.0,66.0,54.0,62.0,61.0,60.0,66.0
109,90,2022-02-07,150530.13,163142.88,15512.21,17209.47,4163.3,69.0,65.0,56.0,68.0,54.0,64.0,66.0,71.0,59.0,63.0,57.0,53.0,72.0,63.0,65.0,49.0,68.0,54.0,61.0,64.0
110,90,2022-02-14,156639.95,90668.49,14936.52,11809.96,6148.76,56.0,58.0,70.0,68.0,64.0,68.0,68.0,63.0,54.0,72.0,65.0,56.0,67.0,63.0,69.0,71.0,67.0,58.0,62.0,65.0
111,90,2022-02-21,186128.3,133254.32,12162.59,12817.95,-3001.43,50.0,76.0,69.0,60.0,72.0,62.0,65.0,60.0,65.0,68.0,72.0,63.0,66.0,54.0,65.0,68.0,65.0,65.0,49.0,66.0
112,90,2022-02-28,127196.61,160444.47,8572.64,13458.9,4285.1,67.0,54.0,67.0,62.0,59.0,61.0,57.0,68.0,62.0,61.0,66.0,70.0,60.0,67.0,54.0,61.0,54.0,55.0,67.0,62.0
113,90,2022-03-07,118001.37,134176.13,12004.05,9428.93,2502.0,68.0,62.0,63.0,68.0,58.0,60.0,65.0,71.0,52.0,69.0,69.0,69.0,71.0,68.0,72.0,58.0,62.0,65.0,55.0,56.0
114,90,2022-03-14,146490.91,166839.1,14446.75,15744.46,3750.25,52.0,53.0,70.0,73.0,69.0,71.0,59.0,59.0,62.0,71.0,61.0,59.0,74.0,63.0,61.0,69.0,53.0,51.0,55.0,57.0
115,90,2022-03-21,153577.54,163125.88,16001.44,10986.35,5298.27,56.0,64.0,50.0,64.0,54.0,65.0,62.0,58.0,67.0,54.0,62.0,54.0,62.0,54.0,55.0,63.0,64.0,62.0,69.0,55.0
116,90,2022-03-28,120004.98,100631.34,15756.51,14828.62,3917.64,54.0,59.0,57.0,58.0,66.0,63.0,56.0,58.0,63.0,64.0,69.0,59.0,58.0,62.0,69.0,66.0,66.0,62.0,58.0,63.0
117,90,2022-04-04,174930.44,179535.37,15839.83,14185.06,4413.84,53.0,67.0,74.0,73.0,55.0,70.0,56.0,55.0,55.0,51.0,73.0,64.0,71.0,58.0,67.0,74.0,68.0,64.0,60.0,56.0
118,90,2022-04-11,147490.71,174105.54,13307.24,13819.73,7907.8,63.0,67.0,58.0,68.0,61.0,57.0,49.0,60.0,71.0,59.0,62.0,60.0,67.0,54.0,65.0,63.0,67.0,61.0,75.0,48.0
119,90,2022-04-18,128216.42,169534.52,10040.31,11263.86,6182.06,71.0,68.0,61.0,63.0,74.0,58.0,58.0,67.0,70.0,63.0,61.0,63.0,63.0,66.0,70.0,65.0,59.0,51.0,55.0,67.0
120,90,2022-04-25,180043.47,112350.81,11344.85,9341.29,3204.0,64.0,61.0,61.0,76.0,64.0,53.0,63.0,65.0,56.0,72.0,48.0,73.0,60.0,65.0,71.0,72.0,60.0,54.0,60.0,56.0
121,90,2022-05-02,156682.95,114176.42,10618.17,10252.45,11117.96,64.0,54.0,60.0,71.0,59.0,59.0,70.0,55.0,63.0,49.0,63.0,60.0,67.0,61.0,66.0,56.0,67.0,64.0,50.0,61.0
122,90,2022-05-09,156660.95,129623.1,12655.33,9884.96,3866.56,63.0,64.0,55.0,59.0,57.0,58.0,50.0,59.0,65.0,57.0,55.0,55.0,61.0,58.0,66.0,69.0,54.0,57.0,59.0,61.0
123,90,2022-05-16,158649.56,108734.59,13959.33,15748.24,5663.59,70.0,73.0,70.0,53.0,54.0,65.0,71.0,62.0,69.0,59.0,60.0,53.0,62.0,56.0,58.0,71.0,62.0,64.0,72.0,58.0
124,90,2022-05-23,125084.0,116059.03,8493.27,9244.83,-1336.85,56.0,55.0,59.0,51.0,58.0,59.0,67.0,68.0,66.0,70.0,61.0,65.0,67.0,69.0,52.0,59.0,67.0,53.0,68.0,68.0
125,90,2022-05-30,141387.88,130516.91,8985.02,10344.33,6949.01,70.0,58.0,64.0,70.0,60.0,55.0,55.0,72.0,58.0,55.0,51.0,64.0,67.0,59.0,66.0,58.0,52.0,57.0,65.0,64.0
126,90,2022-06-06,169860.42,135939.74,15507.8,15560.62,4331.51,55.0,56.0,62.0,75.0,51.0,64.0,71.0,63.0,73.0,54.0,52.0,65.0,60.0,62.0,70.0,65.0,58.0,62.0,61.0,59.0
127,90,2022-06-13,171895.03,164947.49,11347.28,12179.88,-978.16,74.0,65.0,69.0,54.0,58.0,59.0,55.0,60.0,59.0,63.0,69.0,64.0,54.0,59.0,59.0,62.0,65.0,55.0,69.0,57.0
128,90,2022-06-20,106815.51,117880.64,9636.03,9157.9,1052.8,51.0,59.0,59.0,66.0,59.0,66.0,48.0,70.0,69.0,71.0,75.0,71.0,56.0,72.0,62.0,64.0,64.0,59.0,70.0,50.0
129,90,2022-06-27,116978.56,164093.69,10369.37,9614.39,2360.0,76.0,57.0,66.0,73.0,67.0,71.0,60.0,71.0,60.0,62.0,63.0,61.0,67.0,76.0,68.0,75.0,65.0,68.0,67.0,65.0
130,90,2022-07-04,155591.15,106070.17,14938.41,12172.86,7526.48,55.0,56.0,70.0,58.0,61.0,58.0,67.0,63.0,56.0,65.0,62.0,57.0,58.0,65.0,67.0,56.0,65.0,65.0,68.0,55.0
131,90,2022-07-11,125108.0,175844.15,11592.12,11627.93,-1442.06,59.0,51.0,52.0,66.0,69.0,65.0,61.0,55.0,57.0,58.0,68.0,53.0,72.0,73.0,57.0,67.0,60.0,56.0,64.0,72.0
132,90,2022-07-18,170922.22,164126.69,8406.08,15195.21,-121.07,69.0,67.0,59.0,67.0,67.0,65.0,66.0,53.0,63.0,53.0,56.0,57.0,71.0,53.0,57.0,70.0,57.0,66.0,57.0,60.0
133,90,2022-07-25,172867.83,152315.22,12572.73,14648.74,-3163.59,75.0,54.0,51.0,62.0,66.0,68.0,70.0,51.0,57.0,57.0,54.0,56.0,65.0,57.0,75.0,69.0,59.0,59.0,54.0,64.0
134,90,2022-08-01,147442.71,115988.03,8575.43,17480.14,-3504.14,59.0,65.0,55.0,65.0,67.0,54.0,60.0,69.0,66.0,72.0,61.0,48.0,57.0,56.0,72.0,62.0,56.0,59.0,62.0,67.0
135,90,2022-08-08,111886.54,153224.03,8986.01,9975.22,-2382.18,57.0,70.0,63.0,67.0,70.0,65.0,68.0,52.0,67.0,57.0,71.0,64.0,61.0,65.0,65.0,66.0,72.0,65.0,50.0,55.0
136,90,2022-08-15,130216.03,99705.54,15425.38,15103.24,1149.98,56.0,74.0,62.0,66.0,56.0,64.0,57.0,59.0,64.0,66.0,59.0,66.0,63.0,66.0,55.0,58.0,58.0,62.0,71.0,56.0
137,90,2022-08-22,158673.56,167723.91,12330.41,17023.56,9383.28,61.0,68.0,54.0,49.0,63.0,62.0,54.0,54.0,67.0,67.0,55.0,59.0,70.0,62.0,70.0,56.0,58.0,63.0,65.0,53.0
138,90,2022-08-29,139312.27,137766.34,12408.69,17113.64,4016.62,66.0,59.0,60.0,61.0,63.0,67.0,66.0,66.0,51.0,67.0,55.0,57.0,58.0,63.0,56.0,55.0,48.0,61.0,67.0,67.0
139,90,2022-09-05,121056.78,122381.66,15919.56,14557.5,4503.99,64.0,57.0,63.0,62.0,54.0,61.0,73.0,61.0,66.0,71.0,57.0,57.0,54.0,53.0,72.0,63.0,60.0,64.0,68.0,65.0
140,90,2022-09-12,192176.13,96936.12,12160.61,12172.5,2026.71,61.0,54.0,61.0,64.0,62.0,69.0,72.0,70.0,69.0,57.0,55.0,69.0,65.0,55.0,65.0,55.0,59.0,69.0,67.0,67.0
141,90,2022-09-19,106769.51,179520.37,14287.58,13457.73,7259.23,62.0,58.0,65.0,70.0,63.0,71.0,60.0,53.0,58.0,67.0,52.0,65.0,59.0,61.0,65.0,63.0,55.0,70.0,68.0,72.0
142,90,2022-09-26,174971.44,176808.96,14942.37,16565.28,-4305.92,57.0,64.0,71.0,66.0,54.0,58.0,66.0,66.0,67.0,76.0,75.0,74.0,59.0,51.0,51.0,54.0,55.0,64.0,68.0,67.0
143,90,2022-10-03,119982.98,170442.32,15835.96,9251.22,852.56,54.0,64.0,55.0,52.0,60.0,60.0,50.0,52.0,67.0,72.0,61.0,55.0,71.0,62.0,67.0,69.0,66.0,69.0,73.0,69.0
144,90,2022-10-10,117976.37,117794.64,13384.62,10255.78,419.09,66.0,67.0,56.0,71.0,60.0,60.0,64.0,58.0,71.0,68.0,68.0,56.0,53.0,64.0,68.0,64.0,62.0,65.0,48.0,66.0
145,90,2022-10-17,167848.81,177728.76,15999.28,15012.63,7829.43,50.0,53.0,66.0,54.0,60.0,66.0,56.0,68.0,54.0,68.0,68.0,66.0,65.0,59.0,71.0,63.0,61.0,63.0,50.0,56.0
146,90,2022-10-24,200362.57,96979.12,13713.41,17299.36,6461.29,54.0,63.0,61.0,57.0,66.0,60.0,54.0,54.0,55.0,61.0,54.0,67.0,54.0,49.0,64.0,65.0,53.0,57.0,63.0,67.0
147,90,2022-10-31,115985.76,125075.08,11676.34,9708.78,-1011.85,65.0,60.0,61.0,69.0,59.0,56.0,64.0,55.0,66.0,56.0,73.0,58.0,62.0,60.0,49.0,67.0,56.0,49.0,73.0,49.0
148,90,2022-11-07,121014.78,169528.52,8653.17,17394.2,5278.4,65.0,73.0,65.0,65.0,61.0,60.0,63.0,59.0,60.0,58.0,65.0,56.0,57.0,48.0,51.0,70.0,61.0,56.0,63.0,59.0
149,90,2022-11-14,187155.1,141429.56,9306.88,16201.93,-36.34,68.0,54.0,69.0,63.0,58.0,50.0,56.0,54.0,63.0,62.0,54.0,67.0,65.0,61.0,74.0,51.0,65.0,59.0,67.0,75.0
150,90,2022-11-21,162762.78,146843.39,8492.28,10158.06,689.52,60.0,58.0,67.0,65.0,57.0,58.0,74.0,59.0,62.0,55.0,52.0,50.0,51.0,51.0,55.0,61.0,68.0,72.0,62.0,64.0
151,90,2022-11-28,164786.39,103290.76,8900.98,17761.51,1446.71,62.0,73.0,55.0,59.0,72.0,64.0,71.0,53.0,58.0,58.0,57.0,53.0,59.0,70.0,70.0,61.0,57.0,73.0,69.0,62.0
152,90,2022-12-05,116978.56,101487.15,15839.29,11988.4,3593.02,69.0,72.0,73.0,49.0,62.0,63.0,72.0,70.0,49.0,66.0,50.0,62.0,76.0,69.0,69.0,52.0,69.0,53.0,62.0,67.0
153,90,2022-12-12,164789.39,141447.56,9473.16,11628.83,6986.2,55.0,60.0,66.0,57.0,56.0,57.0,70.0,65.0,67.0,69.0,56.0,64.0,57.0,72.0,66.0,58.0,64.0,61.0,61.0,64.0
154,90,2022-12-19,195301.54,122325.66,8328.07,12086.21,3953.49,52.0,61.0,70.0,55.0,66.0,57.0,72.0,61.0,69.0,72.0,68.0,60.0,59.0,73.0,63.0,65.0,72.0,56.0,58.0,57.0
155,90,2022-12-26,172878.83,104278.56,10038.42,13544.65,426.45,69.0,63.0,71.0,67.0,53.0,64.0,51.0,62.0,72.0,48.0,59.0,60.0,59.0,71.0,69.0,60.0,70.0,71.0,58.0,61.0
156,90,2023-01-02,181062.27,101490.15,14204.07,15106.03,-114.19,69.0,62.0,73.0,59.0,61.0,58.0,58.0,56.0,59.0,62.0,71.0,62.0,57.0,63.0,62.0,57.0,52.0,68.0,67.0,72.0
157,90,2023-01-09,105802.71,160425.47,11922.53,10161.93,3906.84,69.0,62.0,52.0,66.0,51.0,50.0,60.0,59.0,63.0,49.0,62.0,59.0,64.0,71.0,64.0,59.0,58.0,69.0,65.0,56.0
158,90,2023-01-16,185091.49,149547.81,14283.35,17119.13,-2989.47,76.0,63.0,70.0,66.0,58.0,59.0,74.0,67.0,59.0,62.0,55.0,63.0,68.0,57.0,54.0,71.0,53.0,65.0,53.0,54.0
159,90,2023-01-23,114958.95,151344.42,10776.08,14184.43,3350.97,67.0,50.0,72.0,71.0,69.0,73.0,67.0,64.0,57.0,69.0,61.0,72.0,67.0,67.0,71.0,74.0,65.0,68.0,70.0,58.0
160,90,2023-01-30,127177.61,120534.05,11347.19,16839.37,9203.65,55.0,53.0,57.0,51.0,66.0,61.0,56.0,70.0,51.0,74.0,66.0,72.0,55.0,70.0,51.0,72.0,64.0,63.0,68.0,57.0
161,90,2023-02-06,178999.66,174937.35,12000.54,14369.25,-3332.14,52.0,76.0,66.0,72.0,68.0,59.0,52.0,65.0,59.0,73.0,55.0,68.0,55.0,60.0,66.0,54.0,62.0,61.0,60.0,66.0
162,90,2023-02-13,182105.08,165916.3,14452.24,17205.87,5668.49,69.0,65.0,56.0,68.0,54.0,64.0,66.0,71.0,59.0,63.0,57.0,53.0,72.0,63.0,65.0,49.0,68.0,54.0,61.0,64.0
163,90,2023-02-20,128153.42,101474.15,14371.53,16930.43,-4941.04,56.0,58.0,70.0,68.0,64.0,68.0,68.0,63.0,54.0,72.0,65.0,56.0,67.0,63.0,69.0,71.0,67.0,58.0,62.0,65.0
164,90,2023-02-27,200371.57,91503.29,9226.26,14733.95,9150.33,50.0,76.0,69.0,60.0,72.0,62.0,65.0,60.0,65.0,68.0,72.0,63.0,66.0,54.0,65.0,68.0,65.0,65.0,49.0,66.0
165,90,2023-03-06,136262.86,171294.13,13062.85,13454.49,3196.0,67.0,54.0,67.0,62.0,59.0,61.0,57.0,68.0,62.0,61.0,66.0,70.0,60.0,67.0,54.0,61.0,54.0,55.0,67.0,62.0
166,90,2023-03-13,185112.49,165027.49,13633.96,12820.02,9936.61,68.0,62.0,63.0,68.0,58.0,60.0,65.0,71.0,52.0,69.0,69.0,69.0,71.0,68.0,72.0,58.0,62.0,65.0,55.0,56.0
167,90,2023-03-20,145435.1,127809.49,9713.86,9429.65,-4285.92,52.0,53.0,70.0,73.0,69.0,71.0,59.0,59.0,62.0,71.0,61.0,59.0,74.0,63.0,61.0,69.0,53.0,51.0,55.0,57.0
168,90,2023-03-27,200356.57,145958.59,10042.29,12080.09,7009.39,56.0,64.0,50.0,64.0,54.0,65.0,62.0,58.0,67.0,54.0,62.0,54.0,62.0,54.0,55.0,63.0,64.0,62.0,69.0,55.0
169,90,2023-04-03,104821.9,105126.37,11515.18,14557.77,5759.17,54.0,59.0,57.0,58.0,66.0,63.0,56.0,58.0,63.0,64.0,69.0,59.0,58.0,62.0,69.0,66.0,66.0,62.0,58.0,63.0
170,90,2023-04-10,159702.37,147805.2,12735.41,12179.52,-268.64,53.0,67.0,74.0,73.0,55.0,70.0,56.0,55.0,55.0,51.0,73.0,64.0,71.0,58.0,67.0,74.0,68.0,64.0,60.0,56.0
171,90,2023-04-17,130198.03,170439.32,14937.69,13914.48,-661.17,63.0,67.0,58.0,68.0,61.0,57.0,49.0,60.0,71.0,59.0,62.0,60.0,67.0,54.0,65.0,63.0,67.0,61.0,75.0,48.0
172,90,2023-04-24,135302.05,103277.76,8654.88,17760.34,775.14,71.0,68.0,61.0,63.0,74.0,58.0,58.0,67.0,70.0,63.0,61.0,63.0,63.0,66.0,70.0,65.0,59.0,51.0,55.0,67.0
173,90,2023-05-01,131249.83,97874.93,13549.74,11073.37,2429.22,64.0,61.0,61.0,76.0,64.0,53.0,63.0,65.0,56.0,72.0,48.0,73.0,60.0,65.0,71.0,72.0,60.0,54.0,60.0,56.0
174,90,2023-05-08,179056.66,125986.88,9879.7,13273.71,5439.42,64.0,54.0,60.0,71.0,59.0,59.0,70.0,55.0,63.0,49.0,63.0,60.0,67.0,61.0,66.0,56.0,67.0,64.0,50.0,61.0
