,ID_FIRMA,START_DATE_WEEK,VENIT,CHELTUIALA,TVA IN,TVA OUT,CASHFLOW,SLOT 1,SLOT 2,SLOT 3,SLOT 4,SLOT 5,SLOT 6,SLOT 7,SLOT 8,SLOT 9,SLOT 10,SLOT 11,SLOT 12,SLOT 13,SLOT 14,SLOT 15,SLOT 16,SLOT 17,SLOT 18,SLOT 19,SLOT 20
175,90,2023-05-15,193227.93,103361.76,9390.65,10714.97,1143.12,63.0,64.0,55.0,59.0,57.0,58.0,50.0,59.0,65.0,57.0,55.0,55.0,61.0,58.0,66.0,69.0,54.0,57.0,59.0,61.0
176,90,2023-05-22,132236.64,138740.15,8326.0,10438.18,3847.51,70.0,73.0,70.0,53.0,54.0,65.0,71.0,62.0,69.0,59.0,60.0,53.0,62.0,56.0,58.0,71.0,62.0,64.0,72.0,58.0
177,90,2023-05-29,115953.76,157764.05,11101.81,18029.57,7689.23,56.0,55.0,59.0,51.0,58.0,59.0,67.0,68.0,66.0,70.0,61.0,65.0,67.0,69.0,52.0,59.0,67.0,53.0,68.0,68.0
178,90,2023-06-05,173948.64,121500.86,9549.56,10985.54,3262.63,70.0,58.0,64.0,70.0,60.0,55.0,55.0,72.0,58.0,55.0,51.0,64.0,67.0,59.0,66.0,58.0,52.0,57.0,65.0,64.0
179,90,2023-06-12,162734.78,99742.54,15268.01,10348.83,-2617.5,55.0,56.0,62.0,75.0,51.0,64.0,71.0,63.0,73.0,54.0,52.0,65.0,60.0,62.0,70.0,65.0,58.0,62.0,61.0,59.0
180,90,2023-06-19,122102.59,98789.73,9142.66,15378.59,1954.84,74.0,65.0,69.0,54.0,58.0,59.0,55.0,60.0,59.0,63.0,69.0,64.0,54.0,59.0,59.0,62.0,65.0,55.0,69.0,57.0
181,124,2020-01-06,122081.59,175891.15,14939.13,11079.85,32.26,68.0,70.0,60.0,67.0,65.0,53.0,49.0,57.0,57.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,124,2020-01-13,122065.59,127785.49,12897.02,12820.38,4057.33,68.0,57.0,76.0,73.0,53.0,65.0,53.0,72.0,56.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,124,2020-01-20,142375.69,172221.93,12160.88,12633.76,2880.2,76.0,59.0,52.0,57.0,53.0,59.0,66.0,55.0,76.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,124,2020-01-27,115947.76,157726.05,15590.23,14375.64,118.0,66.0,65.0,61.0,60.0,62.0,73.0,71.0,57.0,61.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,124,2020-02-03,180003.47,178592.57,13962.39,10713.62,908.09,55.0,67.0,59.0,75.0,75.0,59.0,54.0,68.0,70.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,124,2020-02-10,132223.64,125953.88,9960.05,11262.06,657.71,64.0,68.0,51.0,62.0,64.0,67.0,57.0,66.0,74.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,124,2020-02-17,193205.93,168582.71,15671.84,14737.55,1919.3,67.0,60.0,57.0,64.0,60.0,69.0,59.0,71.0,68.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,124,2020-02-24,160699.17,150433.61,12651.28,16753.71,4461.51,58.0,50.0,50.0,67.0,72.0,72.0,63.0,60.0,63.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,124,2020-03-02,159652.37,142275.37,15758.22,9977.02,-320.26,67.0,65.0,65.0,62.0,66.0,53.0,70.0,53.0,66.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,124,2020-03-09,149475.32,156786.25,13963.83,11257.65,7469.79,60.0,54.0,67.0,54.0,65.0,59.0,55.0,70.0,59.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,124,2020-03-16,143383.49,169525.52,13390.11,9974.95,5840.94,66.0,53.0,60.0,55.0,52.0,67.0,53.0,50.0,48.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,124,2020-03-23,111922.54,136839.54,11597.16,9338.86,2761.47,64.0,53.0,68.0,66.0,72.0,56.0,59.0,64.0,64.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,124,2020-03-30,144480.3,130550.91,9472.35,13090.69,-134.56,71.0,69.0,56.0,71.0,66.0,58.0,67.0,66.0,62.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,124,2020-04-06,111862.54,118775.44,10532.23,14918.42,3719.5,59.0,66.0,59.0,63.0,54.0,71.0,64.0,66.0,55.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,124,2020-04-13,175989.25,149551.81,13140.05,12080.72,5670.96,55.0,66.0,61.0,69.0,70.0,75.0,56.0,63.0,59.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,124,2020-04-20,181060.27,142317.37,12326.54,16290.92,-1808.27,72.0,52.0,70.0,66.0,74.0,65.0,66.0,62.0,66.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,124,2020-04-27,149476.32,119637.25,14127.86,16290.11,-298.53,65.0,54.0,66.0,56.0,70.0,60.0,76.0,67.0,67.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,124,2020-05-04,182069.08,104212.56,10779.32,16749.3,-2208.72,60.0,56.0,73.0,55.0,74.0,54.0,58.0,64.0,65.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,124,2020-05-11,131226.83,127812.49,11671.39,10253.53,3600.15,57.0,52.0,64.0,55.0,64.0,70.0,64.0,53.0,60.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,124,2020-05-18,147451.71,140491.76,10042.74,12087.47,-3025.92,59.0,59.0,53.0,68.0,67.0,72.0,68.0,65.0,71.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,124,2020-05-25,137318.66,135057.93,11351.87,10621.47,3299.84,55.0,54.0,54.0,58.0,50.0,55.0,52.0,63.0,55.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,124,2020-06-01,183111.88,131395.71,15840.91,15836.6,-943.36,65.0,58.0,55.0,61.0,62.0,68.0,65.0,75.0,65.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,124,2020-06-08,154612.34,91512.29,12815.04,13181.12,4009.6,55.0,54.0,60.0,67.0,64.0,69.0,68.0,67.0,65.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,124,2020-06-15,137331.66,177705.76,8985.74,14372.94,-1092.96,57.0,60.0,71.0,55.0,61.0,66.0,59.0,72.0,60.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,124,2020-06-22,171888.03,97849.93,15914.97,10712.63,-1447.71,66.0,67.0,53.0,65.0,69.0,64.0,59.0,71.0,63.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,124,2020-06-29,103752.1,151434.42,13554.24,11074.81,6729.36,61.0,55.0,66.0,61.0,61.0,66.0,75.0,67.0,63.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,124,2020-07-06,154613.34,145990.59,11347.64,15014.07,2713.67,65.0,50.0,63.0,68.0,58.0,55.0,54.0,59.0,64.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,124,2020-07-13,163762.59,126043.88,11023.62,9341.56,5205.52,62.0,62.0,63.0,57.0,51.0,67.0,54.0,64.0,57.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,124,2020-07-20,124137.2,137820.34,15996.76,13547.8,1210.67,62.0,75.0,57.0,72.0,55.0,61.0,66.0,57.0,58.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,124,2020-07-27,157663.76,160483.47,10696.81,13640.66,2091.83,71.0,58.0,69.0,65.0,67.0,68.0,66.0,70.0,63.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,124,2020-08-03,107860.32,163200.88,14694.56,15650.43,427.29,64.0,68.0,61.0,55.0,58.0,67.0,76.0,72.0,60.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,124,2020-08-10,153565.54,164058.69,12411.93,11993.17,-3831.53,66.0,61.0,60.0,54.0,62.0,62.0,64.0,66.0,57.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,124,2020-08-17,127131.61,111465.0,10529.89,9242.85,6659.71,66.0,57.0,51.0,60.0,59.0,66.0,67.0,66.0,59.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,124,2020-08-24,127108.61,141439.56,16083.23,14555.97,4229.41,53.0,56.0,60.0,56.0,71.0,61.0,71.0,66.0,51.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,124,2020-08-31,131219.83,168630.71,12898.55,9336.16,101.75,63.0,69.0,75.0,54.0,63.0,63.0,57.0,50.0,65.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,124,2020-09-07,171860.03,155933.44,12408.96,11443.83,-3212.4,66.0,58.0,68.0,55.0,55.0,63.0,64.0,65.0,59.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,124,2020-09-14,180992.27,154135.83,11508.34,16929.8,-526.44,71.0,62.0,63.0,67.0,69.0,63.0,51.0,66.0,67.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,124,2020-09-21,173937.64,156867.25,15919.02,17757.91,2254.32,58.0,65.0,67.0,61.0,64.0,50.0,57.0,62.0,75.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,124,2020-09-28,111876.54,142302.37,13964.64,13090.06,-4863.58,60.0,70.0,64.0,67.0,65.0,70.0,56.0,65.0,56.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,124,2020-10-05,167788.81,126855.69,11184.41,9883.34,595.81,76.0,57.0,67.0,68.0,52.0,64.0,71.0,59.0,71.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,124,2020-10-12,139326.27,121445.86,13547.85,11076.16,-3220.5,54.0,59.0,50.0,59.0,52.0,67.0,60.0,63.0,75.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,124,2020-10-19,154567.34,103285.76,9228.51,13458.0,4732.55,59.0,55.0,50.0,62.0,61.0,58.0,58.0,56.0,62.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,124,2020-10-26,117021.56,135923.74,12244.12,12814.17,-4507.48,65.0,66.0,65.0,67.0,55.0,56.0,66.0,67.0,49.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,124,2020-11-02,146475.91,158677.86,8166.82,11629.46,4699.76,64.0,62.0,69.0,59.0,65.0,71.0,63.0,67.0,56.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,124,2020-11-09,201375.37,96098.32,13469.47,18029.48,4224.55,59.0,75.0,58.0,68.0,55.0,58.0,55.0,50.0,65.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,124,2020-11-16,159683.37,175840.15,13472.89,11073.73,-1203.52,72.0,58.0,61.0,51.0,51.0,55.0,63.0,58.0,60.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,124,2020-11-23,181088.27,107847.78,15760.11,17941.12,3827.9,63.0,59.0,56.0,53.0,60.0,53.0,68.0,51.0,50.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,124,2020-11-30,114915.95,167718.91,12243.22,17848.17,-520.12,66.0,60.0,73.0,60.0,63.0,60.0,61.0,49.0,65.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,124,2020-12-07,170844.22,133202.32,11835.6,17758.63,9619.38,61.0,69.0,55.0,54.0,60.0,63.0,63.0,56.0,65.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,124,2020-12-14,187160.1,136915.54,8574.35,14184.97,5027.66,70.0,66.0,55.0,65.0,66.0,51.0,68.0,53.0,66.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,124,2020-12-21,186133.3,174914.35,11588.97,9433.07,-4653.28,53.0,62.0,59.0,60.0,66.0,62.0,56.0,55.0,70.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,124,2020-12-28,148492.52,158659.86,10856.34,15743.2,7321.3,74.0,61.0,54.0,49.0,61.0,50.0,57.0,67.0,50.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,124,2021-01-04,185125.49,141423.56,8978.45,11990.74,3678.25,48.0,74.0,59.0,55.0,74.0,59.0,56.0,60.0,59.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,124,2021-01-11,130222.03,125100.08,13474.33,12451.72,975.16,57.0,75.0,66.0,56.0,63.0,60.0,54.0,63.0,55.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,124,2021-01-18,162783.78,141404.56,14452.51,15379.22,5304.2,60.0,64.0,59.0,60.0,59.0,58.0,71.0,49.0,56.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,124,2021-01-25,128143.42,128748.3,9310.3,14190.55,5116.57,65.0,72.0,64.0,62.0,71.0,57.0,51.0,68.0,64.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,124,2021-02-01,170908.22,128670.3,15509.33,15834.71,5395.11,68.0,66.0,52.0,58.0,67.0,76.0,64.0,54.0,50.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,124,2021-02-08,158664.56,162281.08,14122.01,10158.06,4753.9,63.0,65.0,68.0,69.0,59.0,55.0,76.0,61.0,66.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,124,2021-02-15,146424.91,120539.05,11590.05,13916.64,3616.02,64.0,68.0,62.0,55.0,56.0,64.0,56.0,51.0,75.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,124,2021-02-22,120023.98,175864.15,11434.29,10893.94,3354.77,50.0,72.0,63.0,59.0,55.0,58.0,65.0,56.0,61.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,124,2021-03-01,123114.39,138644.15,13221.67,9886.76,5789.61,63.0,65.0,70.0,63.0,56.0,53.0,75.0,61.0,68.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,124,2021-03-08,144462.3,154967.64,14282.81,12814.98,896.34,67.0,58.0,56.0,53.0,61.0,58.0,63.0,66.0,62.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,124,2021-03-15,169883.42,164098.69,8980.97,14646.4,8694.0,59.0,54.0,63.0,69.0,52.0,55.0,63.0,61.0,67.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,124,2021-03-22,128150.42,145989.59,10208.22,17394.38,8463.02,71.0,59.0,68.0,61.0,72.0,69.0,54.0,60.0,64.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,124,2021-03-29,144399.3,119677.25,10046.07,10981.67,-519.13,52.0,63.0,63.0,60.0,68.0,59.0,54.0,59.0,68.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,124,2021-04-05,179016.66,123301.47,15999.37,11352.13,2197.13,67.0,51.0,52.0,58.0,67.0,65.0,65.0,59.0,53.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,124,2021-04-12,188158.91,164048.69,12081.7,16475.21,1706.69,69.0,64.0,67.0,63.0,68.0,66.0,65.0,72.0,73.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,124,2021-04-19,161715.98,177723.76,12000.54,16198.15,10258.16,63.0,66.0,57.0,61.0,55.0,70.0,74.0,55.0,57.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,124,2021-04-26,118000.37,162234.08,13714.13,9155.92,-2948.94,67.0,71.0,56.0,61.0,65.0,65.0,62.0,64.0,66.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,124,2021-05-03,155617.15,155000.64,9388.58,13181.57,5184.71,60.0,61.0,67.0,62.0,67.0,65.0,64.0,71.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,124,2021-05-10,149535.32,132355.52,12896.93,9793.09,2925.68,71.0,69.0,68.0,69.0,60.0,72.0,66.0,67.0,51.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,124,2021-05-17,143443.49,140497.76,12165.65,15473.79,902.21,56.0,57.0,74.0,55.0,68.0,63.0,63.0,70.0,57.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,124,2021-05-24,158685.56,97007.12,15511.85,11442.3,-3733.65,64.0,60.0,55.0,67.0,53.0,66.0,56.0,66.0,56.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,124,2021-05-31,129224.22,152315.22,12896.03,12728.42,5881.21,57.0,54.0,61.0,69.0,65.0,55.0,74.0,70.0,64.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,124,2021-06-07,120045.98,94299.71,10122.91,15382.82,3413.78,73.0,65.0,65.0,58.0,66.0,55.0,70.0,54.0,59.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,124,2021-06-14,157694.76,116963.83,9306.16,14191.36,4856.66,62.0,62.0,51.0,69.0,57.0,61.0,71.0,66.0,57.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,124,2021-06-21,110831.73,122332.66,10201.92,9246.18,935.63,66.0,64.0,55.0,61.0,64.0,60.0,62.0,56.0,55.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,124,2021-06-28,129229.22,119675.25,13065.28,14647.48,9709.85,64.0,64.0,57.0,55.0,68.0,73.0,70.0,68.0,67.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,124,2021-07-05,159692.37,164969.49,16079.27,14188.12,1686.14,67.0,63.0,59.0,67.0,56.0,62.0,51.0,74.0,58.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,124,2021-07-12,141379.88,90673.49,8167.99,16572.57,-2310.95,63.0,61.0,58.0,64.0,66.0,65.0,59.0,50.0,57.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,124,2021-07-19,193232.93,131454.71,14935.08,14833.39,1479.88,71.0,54.0,62.0,51.0,54.0,74.0,65.0,49.0,52.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,124,2021-07-26,150499.13,171367.13,9225.36,9521.43,421.44,60.0,55.0,55.0,58.0,71.0,60.0,66.0,56.0,58.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,124,2021-08-02,108884.12,169526.52,14615.83,10988.15,2698.0,62.0,66.0,70.0,63.0,68.0,66.0,70.0,68.0,64.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,124,2021-08-09,148507.52,173165.74,11103.34,12360.75,-697.49,63.0,60.0,63.0,58.0,63.0,49.0,58.0,59.0,68.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,124,2021-08-16,172941.83,136837.54,14127.77,13179.14,1824.86,65.0,60.0,59.0,72.0,66.0,58.0,64.0,63.0,65.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,124,2021-08-23,200328.57,135976.74,10773.56,15011.55,3280.77,53.0,57.0,58.0,62.0,64.0,71.0,66.0,67.0,71.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,124,2021-08-30,123051.39,154089.83,14204.97,13641.2,6564.83,57.0,59.0,62.0,64.0,54.0,68.0,70.0,67.0,67.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
